Abomination_(character).txt,5.868154481132075
Absorbing_Man.txt,5.905497311827958
Achebe_(comics).txt,5.465999999999999
Agent_(comics).txt,5.704145021645021
Agent_X_(Marvel_Comics).txt,5.789105382865808
Dmitri_Bukharin.txt,5.578000000000001
Air-Walker.txt,6.020416666666667
Liz_Allan.txt,5.788505096262741
Amatsu-Mikaboshi_(comics).txt,5.3933333333333335
American_Dream_(comics).txt,6.163698523698523
American_Eagle_(Marvel_Comics).txt,5.865884955752213
Anaconda_(comics).txt,5.465999999999999
X-Statix.txt,5.889682539682541
Ancient_One.txt,5.7884125705076555
Andromeda_(Marvel_Comics).txt,5.9876570458404075
Angel_(Thomas_Halloway).txt,5.9839740259740255
Angel_Dust_(comics).txt,6.46
Angela_(comics).txt,5.465999999999999
Dirk_Anger.txt,5.4725
Ani-Mator.txt,5.186
Annex_(comics).txt,5.98
Annihilus.txt,5.7652205882352945
Anole_(comics).txt,5.465999999999999
Anthem_(comics).txt,5.711428571428572
Ant-Man.txt,5.926689595872743
Anti-Venom_(symbiote).txt,5.295000000000001
Apache_Kid_(comics).txt,6.013564356435643
Apocalypse_(comics).txt,5.465999999999999
Apollo_(Marvel_Comics).txt,6.273333333333333
Aqueduct_(comics).txt,5.4975
Arabian_Knight_(comics).txt,5.949999999999999
Aragorn_(comics).txt,5.746
Arcade_(Marvel_Comics).txt,5.733412547528517
Arclight_(comics).txt,5.784352189781021
Ares_(Marvel_Comics).txt,5.763757131214343
Aries_(comics).txt,5.465999999999999
Arkon.txt,5.687323825503356
Armadillo_(comics).txt,5.822869166029074
Armor_(comics).txt,5.735
Arsenal_(Marvel_Comics).txt,5.692178571428571
Gertrude_Yorkes.txt,5.695479674796748
Asbestos_Man.txt,5.955451505016722
Mike_Asher.txt,5.859090909090909
Asp_(comics).txt,5.465999999999999
Vance_Astro.txt,5.896138790035588
Elders_of_the_Universe.txt,6.060816847479259
Atalanta_(Pantheon).txt,6.071000000000001
Athena_(Marvel_Comics).txt,5.803478854024556
Erik_Josten.txt,5.850173913043477
Attuma.txt,5.862358722358722
Aurora_(comics).txt,5.784098454493418
Avalanche_(comics).txt,5.465999999999999
Awesome_Android.txt,5.913857493857495
Azazel_(Marvel_Comics).txt,5.970171755725191
Azzuri_(comics).txt,5.295000000000001
Bruce_Banner.txt,5.784545454545454
Rebecca_Banner.txt,5.490444104134762
Brian_Banner.txt,5.555857026807474
Baron_Blood.txt,5.70800451807229
Baron_Brimstone.txt,5.711355311355311
Baron_Mordo.txt,5.668299595141701
Baron_Zemo.txt,5.821641249092229
Barracuda_(comics).txt,5.859999999999999
Dark_Riders_(comics).txt,5.533636363636364
Turk_Barrett.txt,5.674444444444445
Breeze_Barton.txt,5.916033333333334
Bast_(Marvel_Comics).txt,6.109289044289045
Bastion_(comics).txt,5.677167774086379
Batroc_the_Leaper.txt,5.869904815229563
Battlestar_(comics).txt,5.435714285714285
Batwing_(Marvel_Comics).txt,5.723303085299455
Baymax.txt,6.123269736842106
Beast_(comics).txt,5.348333333333334
Beautiful_Dreamer_(Marvel_Comics).txt,6.0257512953367875
Bedlam_(comics).txt,5.791774193548387
Beef_(comics).txt,7.08
Beetle_(comics).txt,5.797838014369693
Bela_(comics).txt,5.806428571428571
Belasco_(Marvel_Comics).txt,5.720844645550528
Bella_Donna_(comics).txt,5.749688041594453
Bengal_(comics).txt,5.465999999999999
Dexter_Bennett.txt,5.8500000000000005
Bereet.txt,6.1086510263929625
Berzerker_(comics).txt,7.08
Beta_Ray_Bill.txt,5.675008156606852
Beyonder.txt,5.701227071473751
Bi-Beast.txt,5.750290023201857
Big_Bertha_(comics).txt,5.591666666666666
Big_Man_(comics).txt,5.6661072261072265
Big_Wheel_(comics).txt,5.618571428571428
Bird-Brain_(Marvel_Comics).txt,6.111046025104602
Bird-Man.txt,5.94
Bishop_(Marvel_Comics).txt,5.682545103092783
Bison_(comics).txt,5.2683333333333335
Black_Bolt.txt,5.865683012259195
Black_Box_(comics).txt,5.64
Black_Cat_(Marvel_Comics).txt,5.891615836019506
Black_Crow_(comics).txt,5.3757142857142854
Black_Fox_(Raul_Chalmers).txt,5.765
Black_Jack_Tarr.txt,5.704072847682118
Black_Knight_(comics).txt,5.736
Black_Mamba_(comics).txt,5.368333333333333
Black_Marvel.txt,5.821803278688526
Black_Panther_(character)|T'Challa_(Marvel_Cinematic_Universe).txt,5.9764036106890694
Black_Racer_(Marvel_Comics).txt,5.43
Black_Rider_(comics).txt,5.47
Black_Spectre_(Carson_Knowles).txt,4.88
Black_Swan_(comics).txt,5.707536496350365
Black_Talon_(comics).txt,5.659621342512908
Black_Tarantula.txt,5.584278026905829
Black_Tom_Cassidy.txt,5.825694177863084
Black_Widow_(Marvel_Comics).txt,5.892227687983134
Blackheart.txt,5.787045060658579
Whiplash_(Mark_Scarlotti).txt,6.28
Blacklight_(MC2).txt,5.367142857142857
Blackout_(Marcus_Daniels).txt,5.782131495227995
Blackwing_(character).txt,5.829834938101788
Blade_(character).txt,5.719158569762923
Thor_(Marvel_Comics).txt,5.930318621931998
Blank_(comics).txt,6.0600000000000005
Blastaar.txt,5.59851724137931
Siena_Blaze.txt,5.7285630498533715
Blazing_Skull.txt,5.79364705882353
Blindfold_(comics).txt,5.602027797576622
Blindspot_(comics).txt,5.831576971214018
Bling!.txt,5.581111111111111
Blink_(comics).txt,5.4433333333333325
Bliss_(Marvel_Comics).txt,7.08
Blizzard_(Marvel_Comics).txt,5.634926326129666
Blob_(comics).txt,5.672222222222222
Blockbuster_(Marauder).txt,6.064343163538874
Blonde_Phantom.txt,5.979416666666666
Blood_Brothers_(comics).txt,5.716069295101554
Bloodaxe_(comics).txt,5.465999999999999
Bloodhawk.txt,5.731333333333334
Bloodscream.txt,5.485348148148148
Bloodshed_(comics).txt,5.465999999999999
Cullen_Bloodstone.txt,5.697132075471698
Elsa_Bloodstone.txt,5.8736335877862595
Ulysses_Bloodstone.txt,5.750262954369683
Bloodstrike_(Marvel_Comics).txt,5.992629310344827
Blue_Diamond_(comics).txt,5.787142857142858
Blue_Eagle_(comics).txt,5.595714285714286
Blue_Marvel.txt,5.922931034482758
Blue_Shield_(comics).txt,5.535714285714286
Blue_Streak_(comics).txt,5.851386430678466
"Bob,_Agent_of_HYDRA.txt",5.33375
Elias_Bogan.txt,5.7753061224489795
Chris_Bradley.txt,5.668815789473685
Bonebreaker.txt,5.80705035971223
Alexander_Bont.txt,5.795335929892891
Tabitha_Smith.txt,5.643972961186219
Boomerang_(comics).txt,5.465999999999999
Bova_(comics).txt,5.950597014925373
Box_(comics).txt,5.742006319115323
Jamie_Braddock.txt,5.598614051973051
Isaiah_Bradley.txt,5.823178851174935
Brain_Drain_(comics).txt,5.424285714285714
Brainchild_(comics).txt,4.745
Abigail_Brand.txt,5.641156968876861
Betty_Brant.txt,5.7392109877264765
G._W._Bridge.txt,5.506675862068966
Brimstone_Love.txt,6.210000000000001
Brother_Tode.txt,7.08
Brother_Voodoo.txt,5.822742796157951
Brothers_Grimm_(comics).txt,5.792796610169491
Molly_Hayes.txt,5.744562358276643
Brute_(Reed_Richards).txt,6.038850102669405
Bucky_(Marvel_Comics).txt,5.743812797461661
Paul_Budiansky.txt,5.765000000000001
Bug_(comics).txt,5.746245551601423
Bulldozer_(comics).txt,5.465999999999999
Bullseye_(comics).txt,5.3933333333333335
Bulwark_(comics).txt,7.08
Nathaniel_Bumpo.txt,5.873333333333334
Burglar_(comics).txt,5.465999999999999
Burner_(comics).txt,5.742
Bushman_(comics).txt,5.465999999999999
Bushmaster_(Marvel_Comics).txt,5.687496815286623
Bushwacker_(comics).txt,5.682485795454546
Layla_Miller.txt,5.748528925619835
Buzz_(Marvel_Comics).txt,5.75684375
Byrrah.txt,nan
Tatiana_Caban.txt,5.644
Bethany_Cabe.txt,5.722288732394366
Cable_(comics).txt,5.495
Luke_Cage.txt,5.77102627840909
Caiman_(comics).txt,5.997692307692308
Caliban_(comics).txt,5.86
Callisto_(comics).txt,5.721559322033899
Calypso_(comics).txt,5.738147086914996
Cammi_(comics).txt,5.68
Cancer_(comics).txt,6.57
Candra_(comics).txt,5.19875
Cannonball_(comics).txt,5.746
Capricorn_(comics).txt,5.838333333333334
Captain_(comics).txt,5.841052631578948
Captain_America|Captain_America_(Ultimate_Marvel_character)|Steve_Rogers_(Marvel_Cinematic_Universe).txt,5.798422207094774
Captain_Atlas.txt,5.95018154311649
Captain_Britain.txt,5.95338476070529
Captain_Fate.txt,6.1899999999999995
Captain_Marvel_(Marvel_Comics).txt,5.889766949152543
Captain_Midlands.txt,5.874655414908581
Captain_Savage.txt,5.489999999999999
Flash_Thompson.txt,5.721975457654396
Captain_Ultra.txt,5.958179148311306
Captain_Universe.txt,5.918976936723833
Captain_Wonder_(Timely_Comics).txt,5.999101382488479
Cardiac_(comics).txt,5.2316666666666665
Cardinal_(comics).txt,5.653963133640554
Caretaker_(comics).txt,5.523920664206642
Carnage_(character).txt,5.769456652982371
Carnivore_(comics).txt,5.922142857142857
Carrion_(comics).txt,5.509952229299363
Peggy_Carter.txt,5.949165337586391
Sharon_Carter.txt,5.757745490981963
Tyrone_Cash.txt,5.735479744136461
Catseye_(comics).txt,5.876515748031497
Cell_(comics).txt,6.46
Centurious.txt,5.730461095100864
Centurius.txt,5.635103969754254
Cerebra.txt,6.210000000000001
Cerise_(comics).txt,5.836135957066189
Challenger_(comics).txt,5.465999999999999
Chamber_(comics).txt,5.454999999999999
Chameleon_(comics).txt,5.859999999999999
Champion_of_the_Universe.txt,5.768291605301915
Marlo_Chandler.txt,5.7668649885583525
Charcoal_(comics).txt,5.866586102719032
Charlie-27.txt,5.972183266932272
Charon_(Marvel_Comics).txt,5.59451476793249
Chemistro.txt,5.5469230769230755
Zhou_Cheng.txt,5.640542168674699
Cheshire_Cat_(comics).txt,5.861932515337423
Amadeus_Cho.txt,5.651452282157677
Ch'od.txt,5.84582056892779
Chondu_the_Mystic.txt,5.9769649805447465
Andrew_Chord.txt,5.7776958525345625
Trevor_Fitzroy.txt,5.563613569321534
Cipher_(comics).txt,5.940256959314776
Citizen_V.txt,5.601885644768856
Clea.txt,5.894367088607595
Cloak_and_Dagger_(comics).txt,5.215
Cloud_9_(comics).txt,5.8641871921182265
Coachwhip_(comics).txt,5.486
Coal_Tiger.txt,5.96201166180758
Cobalt_Man.txt,4.68
Cobra_(Marvel_Comics).txt,5.731444444444445
Malcolm_Colcord.txt,5.621991924629878
Coldblood.txt,5.741739130434782
Collective_Man.txt,5.781135057471264
Collector_(comics).txt,5.351666666666667
Rusty_Collins.txt,5.6748533724340176
Ultimate_Red_Guardian.txt,6.05
Colossus_(comics).txt,5.465999999999999
Comanche_(comics).txt,5.619317211948791
Comet_Man.txt,5.764354561101549
Commander_Kraken.txt,5.785157232704402
Conan_(Marvel_Comics).txt,5.901428571428572
Condor_(comics).txt,5.831253071253071
Billy_Connors_(comics).txt,5.385000000000001
Martha_Connors.txt,5.776285714285715
Conquest_(comics).txt,4.86
Constrictor_(comics).txt,5.465999999999999
Contemplator_(Marvel_Comics).txt,5.87
Controller_(Marvel_Comics).txt,5.656141814389989
Jen_Cooke.txt,5.873333333333334
Finn_Cooley.txt,5.897272727272727
Carlie_Cooper.txt,5.569646393210749
Valerie_Cooper.txt,5.728373071528751
Copperhead_(Marvel_Comics).txt,5.7866298342541445
Anya_Corazon.txt,5.781739824421389
Peter_Corbeau.txt,5.762820976491863
Edwin_Cord.txt,5.578364389233954
Abraham_Cornelius.txt,5.584479768786127
Archie_Corrigan.txt,5.843231197771587
Corruptor_(comics).txt,5.305555555555555
Corsair_(comics).txt,5.465999999999999
Tom_Corsi.txt,5.704831081081082
Fabian_Cortez.txt,5.511815384615384
Cosmo_the_Spacedog.txt,5.923702325581395
Cottonmouth_(Cornell_Cottonmouth).txt,5.266666666666667
Phil_Coulson.txt,5.794762338371881
Cowgirl_(comics).txt,6.131250000000001
Graydon_Creed.txt,5.5768844221105525
Crime_Master.txt,5.534029084687768
Crimson_Cavalier.txt,6.045714285714285
Crimson_Commando.txt,5.715795006570302
Crimson_Curse.txt,4.864
Crimson_Dynamo.txt,5.754832554517134
Crippler_(comics).txt,5.465999999999999
Darren_Cross.txt,5.927780320366132
Crossbones_(comics).txt,5.465999999999999
Crossfire_(comics).txt,5.268750000000001
Crusader_(Marvel_Comics).txt,5.765053995680346
Crusher_(comics).txt,5.681051546391752
Crystal_(comics).txt,5.645
Cyber_(Marvel_Comics).txt,5.5871524513096045
Cyclone_(Marvel_Comics).txt,5.702976324689966
Cyclops_(Marvel_Comics).txt,5.6908071837379115
Cypher_(comics).txt,6.0855555555555565
Cyttorak.txt,5.621379310344827
Dagger_(comics).txt,5.833333333333333
Daken.txt,5.658914326174179
Dakimh_the_Enchanter.txt,5.790027932960894
Daredevil_(Marvel_Comics_character).txt,5.8377985765818465
Dark_Beast.txt,5.380305522914218
Darkdevil.txt,5.863066132264528
Darkhawk.txt,5.708191972076788
Darkoth.txt,5.614206128133705
Darkstar_(Marvel_Comics).txt,5.850104166666666
Darwin_(comics).txt,5.3933333333333335
Spacker_Dave.txt,5.73
Amanda_Sefton.txt,5.8529517579722
Dazzler_(Marvel_Comics).txt,5.904595261599209
Dead_Girl.txt,5.941875
Deadpool.txt,5.826133848133848
Death_(Marvel_Comics).txt,5.677492077863286
Death_Adder_(comics).txt,4.8116666666666665
Death_Metal_(comics).txt,5.206611295681063
Death's_Head.txt,5.579921242124212
Deathbird.txt,5.73347921225383
Deathlok.txt,5.802359335038362
Deathwatch_(comics).txt,5.555607287449393
Debrii.txt,5.846897081413211
Valentina_Allegra_de_Fontaine.txt,5.637337087691071
Marco_Delgado_(comics).txt,6.0495238095238095
Delilah_(comics).txt,6.02470588235294
Delphi_(Pantheon).txt,6.110000000000001
Demogoblin.txt,5.660424799081515
Demolition_Man_(comics).txt,5.7963727959697735
Demon_Bear.txt,5.797895878524946
Desak.txt,5.764664310954064
Destiny_(Irene_Adler).txt,5.909937078651685
Destroyer_(Keen_Marlow).txt,5.585000000000001
Detroit_Steel.txt,5.755144429160935
Devastator_(comics).txt,5.738951612903226
Devil_Dinosaur.txt,5.687810868897758
Devil-Slayer_(comics).txt,4.945
Devos_the_Devastator.txt,5.688625429553265
Jean_DeWolff.txt,5.6398746312684365
Diablo_(Marvel_Comics).txt,5.752066259808196
Diamond_Lil_(Marvel_Comics).txt,5.598888888888889
Diamondback_(Willis_Stryker).txt,5.575482180293501
Diamondhead_(comics).txt,5.926552706552707
Digger_(Marvel_Comics).txt,5.725909090909091
Digitek_(comics).txt,5.465999999999999
Dinah_Soar.txt,6.022646048109966
Dionysus_(Marvel_Comics).txt,6.273333333333333
Dirtnap_(comics).txt,5.19875
D'Ken.txt,5.116
Doc_Samson.txt,5.748811842617842
Doctor_Bong.txt,5.795633608815426
Doctor_Demonicus.txt,5.692097378277153
Doctor_Doom.txt,5.59429810725552
Doctor_Druid.txt,5.823859440142942
Doctor_Faustus_(comics).txt,5.826731821735732
Doctor_Minerva.txt,5.940417136414881
Doctor_Nemesis.txt,5.564478996181123
Doctor_Octopus.txt,5.717318667157585
Doctor_Spectrum.txt,5.927207654145996
Doctor_Strange.txt,5.816987763232783
Daniel_Drumm.txt,5.636952526799388
Domino_(comics).txt,5.465999999999999
Big_Ben_Donovan.txt,5.6297672413793105
Roger_Dooley.txt,5.822846153846154
Doom_2099.txt,5.586147540983607
Doorman_(comics).txt,5.465999999999999
Doop_(comics).txt,5.465999999999999
Dorma_(comics).txt,5.798343313373253
Dormammu.txt,5.819530708661418
Doughboy_(comics).txt,5.465999999999999
Dracula_(Marvel_Comics).txt,5.733994528043777
Dragon_Lord_(comics).txt,5.996904376012966
Dragon_Man_(comics).txt,5.567142857142857
Damon_Dran.txt,5.629587155963303
Drax_the_Destroyer.txt,6.005925008843297
Dreadknight.txt,5.696648550724637
Dreadnought_(comics).txt,5.783183962264151
Dredmund_Druid.txt,5.846666666666667
Druig.txt,5.965764925373135
Dryad_(comics).txt,5.9655017301038065
D'Spayre.txt,5.6480066815144765
Dum-Dum_Dugan.txt,5.276000000000001
Dusk_(comics).txt,5.632742382271467
Dust_(comics).txt,5.155
Dweller-in-Darkness.txt,5.53800505050505
Ebon_Samurai.txt,5.791502590673575
Echo_(Marvel_Comics).txt,5.916154537286613
Ectokid.txt,5.879243697478993
Ethan_Edwards.txt,5.806343537414966
Eel_(comics).txt,5.794440753045405
Egghead_(Marvel_Comics).txt,5.78174778761062
Ego_the_Living_Planet.txt,5.852879069767441
Eitri_(comics).txt,5.465999999999999
El_Aguila.txt,5.82393850658858
Electro_(Marvel_Comics).txt,5.709023611997447
Elixir_(comics).txt,5.465999999999999
Elsie-Dee.txt,5.72626
Elysius_(comics).txt,4.9275
Empath_(comics).txt,5.465999999999999
Enchantress_(Marvel_Comics).txt,5.894548563611491
Katie_Power.txt,5.856115916955018
Enforcer_(comics).txt,5.5529271206690565
Ent_(comics).txt,5.839
Equinox_(comics).txt,5.957625754527163
Ereshkigal_(Marvel_Comics).txt,5.848449367088608
Eric_the_Red_(comics).txt,5.486
Erg_(comics).txt,6.041462639109698
Eternity_(comics).txt,6.049218263576617
Everyman_(Marvel_Comics).txt,5.75087962962963
Ex_Nihilo_(comics).txt,5.807350746268656
Executioner_(comics).txt,5.465999999999999
Exodus_(comics).txt,5.612550822846079
Ezekiel_(comics).txt,5.738573033707865
Falcon_(comics)|Sam_Wilson_(Marvel_Cinematic_Universe).txt,5.940472286579932
Fancy_Dan.txt,6.460000000000001
Fandral.txt,6.009449776071658
Fantomex.txt,5.619181446111869
Fasaud.txt,5.2700000000000005
Fatale_(Marvel_Comics).txt,5.471447368421053
Father_Time_(Marvel_Comics).txt,5.955243902439024
Fenris_Wolf_(Marvel_Comics).txt,5.976129032258064
Feral_(comics).txt,5.465999999999999
Fer-de-Lance_(comics).txt,5.587777777777778
Saint_Sinner_(comics).txt,5.747549019607843
Fin_(comics).txt,5.947701754385965
Fin_Fang_Foom.txt,5.856204523107177
Finesse_(character).txt,5.79
Firebird_(Marvel_Comics).txt,5.913534482758621
Firebrand_(Marvel_Comics).txt,5.669590643274854
Firelord_(comics).txt,5.465999999999999
Firepower_(comics).txt,5.473071428571429
Firestar_(Marvel_Comics).txt,5.735
Richard_Fisk.txt,5.643415597235934
Vanessa_Fisk.txt,5.568665377176015
Leo_Fitz.txt,5.782597005805073
Fixx_(Marvel_comics).txt,5.61125
Fixer_(comics).txt,5.746
Flag-Smasher.txt,5.719013282732448
Flashback_(comics).txt,5.645910290237468
Flatman_(comics).txt,5.465999999999999
Flex_(comics).txt,5.533333333333334
Flipside_(comics).txt,6.48
Sally_Floyd_(comics).txt,4.736666666666667
Flux_(comics).txt,5.59375
Flying_Tiger_(Marvel_Comics).txt,5.893351254480287
Mickey_Fondozzi.txt,5.775296999387631
Foolkiller.txt,5.72850021486893
Forbush_Man.txt,5.811145124716553
Force_(comics).txt,5.69824894514768
Forearm_(comics).txt,5.59378238341969
Foreigner_(comics).txt,5.465999999999999
Forge_(comics).txt,5.465999999999999
Lee_Forrester.txt,5.88494071146245
Forgotten_One_(comics).txt,5.130000000000001
Don_Fortunato.txt,5.642885375494071
Dominic_Fortune.txt,5.963964627855564
Jane_Foster_(comics).txt,5.378333333333334
Frederick_Foswell.txt,5.752256637168141
Foxbat_(comics).txt,5.299000000000001
Foxfire_(comics).txt,4.6066666666666665
Frankenstein's_Monster_(Marvel_Comics).txt,5.687159574468086
Freak_(Marvel_Comics).txt,6.048433734939759
Freakshow_(comics).txt,5.716711864406779
Free_Spirit_(comics).txt,6.253124999999999
Freedom_Ring.txt,5.79385628742515
Spike_Freeman.txt,nan
Frenchie_(comics).txt,5.916935064935065
Frenzy_(comics).txt,6.170000000000002
Freya_(comics).txt,5.465999999999999
F.R.I.D.A.Y..txt,5.799767080745341
Friction_(comics).txt,6.426666666666667
Sharon_Friedlander.txt,5.805827338129497
Frigga_(Marvel_Comics).txt,5.805
Frog-Man.txt,5.762598391874736
Adrienne_Frost.txt,5.876241299303944
Deacon_Frost.txt,5.546156424581006
Emma_Frost.txt,5.837831485587583
Rumiko_Fujikawa.txt,5.772
Fury_(Marvel_Comics).txt,5.579412381951732
Jake_Fury.txt,5.329375000000001
Mikel_Fury.txt,5.1381250000000005
Nick_Fury|Nick_Fury_(Ultimate_Marvel_character)|Nick_Fury_(Marvel_Cinematic_Universe).txt,5.62245205703983
Nick_Fury_Jr..txt,5.569992343032159
Vernon_Fury.txt,5.062
Fusion_(Marvel_Comics).txt,4.57
Futurist_(comics).txt,5.465999999999999
Galactus.txt,6.0486936265374585
Gambit_(Marvel_Comics).txt,5.869795076134909
Gamesmaster_(comics).txt,5.875036855036856
Gamora.txt,5.853645606390705
Gardener_(comics).txt,6.4159999999999995
Gargantua_(comics).txt,5.701807228915663
Gargoyle_(comics).txt,5.904170616113744
Garokk.txt,5.700312035661218
Jeffrey_Garrett.txt,5.57125
John_Garrett_(comics).txt,5.486275331935709
Gatecrasher_(Marvel_Comics).txt,6.043000000000001
Gateway_(comics).txt,5.465999999999999
Kulan_Gath.txt,5.817726449275363
Gauntlet_(comics).txt,5.67
Gavel_(comics).txt,5.78
Salem's_Seven.txt,5.79092879256966
Geiger_(comics).txt,6.52
Gemini_(Marvel_Comics).txt,5.7724919093851135
Genesis_(Marvel_Comics).txt,5.768664047151277
Genis-Vell.txt,6.036805630752571
Gentle_(comics).txt,5.855
Ghaur.txt,5.921323877068558
Ghost_(Marvel_Comics).txt,5.551848825331971
Ghost_Rider.txt,5.654520574534161
Ghost_Rider_2099.txt,5.617864357864359
Giant-Man.txt,5.904258911819887
Gibbon_(comics).txt,5.465999999999999
Gibborim_(comics).txt,5.421666666666667
Gideon_(comics).txt,5.6713412228796845
Giganto.txt,5.665824949698189
Gigantus.txt,5.756
Gladiator_(Melvin_Potter).txt,5.719408602150537
Gladiatrix_(comics).txt,5.819443207126948
Corvus_Glaive.txt,5.852447478991596
Glob_(comics).txt,5.88244167962675
Glorian.txt,5.91229862475442
Ma_Gnucci.txt,5.906697674418605
GoGo_Tomago.txt,6.135665064102564
