Abomination_(character).txt,5.868154481132075
Goddess_(comics).txt,5.686923076923076
"Godzilla,_King_of_the_Monsters_(comic_book).txt",5.93375306623058
Betsy_Ross_(comics).txt,5.43
Golem_(comics).txt,5.794123222748815
Goliath_(Marvel_Comics).txt,5.627798594847775
Vin_Gonzales.txt,5.635977528089888
Goom.txt,5.7683298538622125
Gorgilla.txt,5.333333333333333
Gorgolla.txt,5.333333333333333
Gorgon_(Inhuman).txt,5.957759562841529
Delphyne_Gorgon.txt,5.772326139088729
Gorilla_Girl.txt,5.783260340632603
Gorilla-Man.txt,5.889393398751115
Gorr_the_God_Butcher.txt,5.919463276836158
Gorr_the_Golden_Gorilla.txt,6.081877022653722
Grand_Director.txt,5.883
Glory_Grant.txt,5.868383658969805
Grasshopper_(comics).txt,5.465999999999999
Graviton_(comics).txt,5.774594028287062
Gravity_(comics).txt,5.528333333333333
Graymalkin.txt,5.815007451564829
Green_Goblin|Green_Goblin_(Ultimate_Marvel_character).txt,5.736424894712214
Grey_Gargoyle.txt,5.7388178913738015
Jean_Grey.txt,5.804369138205629
Griffin_(Marvel_Comics).txt,5.58282250242483
David_Griffith_(comics).txt,5.8532692307692304
Grim_Hunter.txt,5.065
Grim_Reaper_(comics).txt,5.746
Grindhouse_(comics).txt,7.15
Grizzly_(comics).txt,5.67617192331478
Grog_(Marvel_Comics).txt,5.735613496932515
Groot.txt,5.955904675166971
Guardian_(Marvel_Comics).txt,5.696016949152542
Guardsman_(comics).txt,5.465999999999999
Jebediah_Guthrie.txt,7.08
Henry_Peter_Gyrich.txt,5.591208609271524
Gwenpool.txt,5.968031039640987
Hala_the_Accuser.txt,5.771392405063291
Tadashi_Hamada.txt,6.207620504973222
Cockroach_Hamilton.txt,5.6853669724770635
Justin_Hammer.txt,5.615801630434782
Hammerhead_(comics).txt,5.60349101229896
Victoria_Hand_(comics).txt,5.864
Maya_Hansen.txt,5.716819221967963
Hardball_(comics).txt,6.52
Leila_Davis.txt,5.939047619047619
Felicity_Hardy.txt,5.619411764705881
Agatha_Harkness.txt,5.970485502360081
Marauders_(comics).txt,5.709806009889691
Harrier_(comics).txt,6.032
Jonas_Harrow.txt,5.618295254833041
Hate-Monger.txt,5.453232799245995
Hauptmann_Deutschland.txt,5.6959405940594054
Havok_(comics).txt,5.704288606130712
Hawkeye_(Clint_Barton)|Clint_Barton_(Marvel_Cinematic_Universe).txt,5.876702153399467
Haywire_(comics).txt,5.465999999999999
Mark_Hazzard:_Merc.txt,5.833632812499999
Headlok.txt,5.904657039711191
Headsman_(comics).txt,5.668607954545454
Hebe_(Marvel_Comics).txt,7.08
Hecate_(Marvel_Comics).txt,5.974899135446686
Hector_(Pantheon).txt,6.0855555555555565
Heimdall_(comics).txt,5.465999999999999
Hela_(comics).txt,5.465999999999999
Helix_(Marvel_Comics).txt,5.695708502024291
Patsy_Walker.txt,6.058065164923572
Hellcow.txt,5.935594149908592
Hellfire_(J.T._Slade).txt,5.18
Hellion_(comics).txt,5.930000000000001
Hellrazor.txt,nan
Daimon_Hellstrom.txt,5.748732261116367
Hepzibah_(comics).txt,5.731060037523452
H.E.R.B.I.E..txt,5.739340044742729
Hercules_(Marvel_Comics).txt,6.03945403311025
Gregory_Herd.txt,5.646772334293948
Hermes_(Marvel_Comics).txt,5.914633333333333
Hermod_(comics).txt,6.06
Hex_(Marvel_Comics).txt,nan
High_Evolutionary.txt,5.870627988524066
Hijacker_(comics).txt,5.617227488151659
Maria_Hill.txt,5.748324630113141
Hindsight_(comics).txt,5.465999999999999
Hiro-Kala.txt,5.718515406162465
Hiroim.txt,5.611683333333334
Hit-Monkey.txt,5.890905209222886
Hitman_(Marvel_Comics).txt,5.530044395116537
Toni_Ho.txt,5.911305903398927
Anne_Marie_Hoag.txt,5.653124999999999
Hobgoblin_(comics).txt,5.694773647405227
Cameron_Hodge.txt,5.795967413441955
Happy_Hogan_(comics).txt,5.938333333333333
Jeryn_Hogarth.txt,5.4125
Hogun.txt,5.9692097264437685
Holocaust_(Marvel_Comics).txt,5.401842105263157
Menace_(Marvel_Comics).txt,nan
Honey_Lemon.txt,6.210384615384616
Hood_(comics).txt,5.294
Hornet_(comics).txt,5.681924227318045
Howard_the_Duck.txt,5.843186580472581
George_Howe_(comics).txt,5.720000000000001
Hrimhari.txt,5.801446945337621
Jimmy_Hudson.txt,5.613539982030547
Hugin_and_Munin_(Marvel_Comics).txt,5.465999999999999
Hulk|Bruce_Banner_(Marvel_Cinematic_Universe).txt,5.948768308153615
Hulk_2099.txt,5.7955305466237945
Hulkling.txt,6.002604166666667
Human_Cannonball_(Marvel_Comics).txt,5.891550218340611
Human_Fly_(comics).txt,5.701428571428571
Human_Top_(David_Mitchell).txt,6.195
Human_Torch_(android).txt,5.825986491290437
Humbug_(comics).txt,5.465999999999999
Hummingbird_(comics).txt,5.651108968177435
Humus_Sapien.txt,5.998510638297872
Henrietta_Hunter.txt,nan
Stevie_Hunter.txt,5.7306481481481475
Huntsman_(Cephalus).txt,7.08
Hurricane_(comics).txt,5.445466491458607
Husk_(comics).txt,5.715920959774171
Faiza_Hussain.txt,5.84998379254457
Hybrid_(Jimmy_Marks).txt,5.8437520661157025
Hydro-Man.txt,5.722822857142858
Hyperion_(comics).txt,5.977881981032666
Hypno-Hustler.txt,5.634057239057238
Hypnotia.txt,6.030000000000001
Iceman_(Marvel_Comics).txt,5.880597207556025
Idunn_(comics).txt,5.794
Ikaris.txt,5.9116269430051815
Immortus.txt,5.731755813953487
Impossible_Man.txt,5.797919375812744
In-Betweener.txt,5.796323851203502
Indra_(comics).txt,5.712140804597702
Inertia_(Marvel_Comics).txt,5.805736263736263
Inferno_(Dante_Pertuz).txt,5.843645699614891
Ink_(comics).txt,5.7249549549549545
Shola_Inkosi.txt,7.08
Petra_Laskov.txt,6.087000000000001
Invisible_Woman.txt,5.8969555035128804
Ion_(Marvel_Comics).txt,nan
Iron_Cross_(Marvel_Comics).txt,5.744487179487178
Iron_Fist_(comics).txt,5.21
Iron_Lad.txt,5.80443864229765
Iron_Man|Iron_Man_(Ultimate_Marvel_character)|Tony_Stark_(Marvel_Cinematic_Universe).txt,5.713497548631978
Iron_Man_2020.txt,5.839247572815534
Iron_Monger.txt,5.666119186046512
Iron_Patriot.txt,5.875438225976768
Ironclad_(comics).txt,5.806176470588235
ISAAC_(comics).txt,5.46
Isbisa.txt,5.7134273318872015
It!_The_Living_Colossus.txt,5.8481931464174455
J'son_(character).txt,5.882899408284023
J2_(comics).txt,5.62
Jack_Flag.txt,5.793857350800582
Jack_Frost_(Marvel_Comics).txt,5.889977168949772
Jack_O'Lantern_(Marvel_Comics).txt,5.6230198973042365
Jack_of_Hearts_(Marvel_Comics).txt,5.76203795379538
Jackal_(Marvel_Comics_character).txt,5.664307155322863
Jackhammer_(comics).txt,5.9748859934853416
Jackpot_(Marvel_Comics).txt,6.155
Brent_Jackson.txt,5.6021212121212125
J._Jonah_Jameson.txt,5.613875659489519
John_Jameson_(comics).txt,5.401666666666666
Jann_of_the_Jungle.txt,6.125526315789474
Janus_(Marvel_Comics).txt,5.75218253968254
Jarella.txt,5.872999999999999
J.A.R.V.I.S..txt,5.740576923076923
Edwin_Jarvis.txt,5.7513525641025645
Jerry_Jaxon.txt,5.787619047619048
Jazinda.txt,5.6414262295081965
Jester_(Marvel_Comics).txt,5.6444159836065575
Jetstream_(comics).txt,5.913943965517241
Jigsaw_(Marvel_Comics).txt,5.833418222976797
Jimmy-6.txt,5.648629173989455
Joan_(comics).txt,5.775
Jocasta_(comics).txt,5.770294550810014
John_the_Skrull.txt,5.919269005847953
Johnny_Dee.txt,5.7379428571428575
Jolen_(comics).txt,5.4125
Charlotte_Jones_(comics).txt,5.8149999999999995
Gabe_Jones.txt,5.664697554697555
Hugh_Jones_(comics).txt,5.856272838002436
Jessica_Jones.txt,5.940105363984674
Rick_Jones_(comics).txt,5.416666666666667
Jubilee_(comics).txt,5.746
Jude_the_Entropic_Man.txt,6.305000000000001
Juggernaut_(comics).txt,5.465999999999999
Junior_Juniper.txt,5.7199759807846275
Junta_(comics).txt,5.821250000000001
Justice_(New_Universe).txt,5.851772151898735
Kaecilius.txt,5.783384615384615
Elloe_Kaifi.txt,5.68027538726334
Kala_(comics).txt,5.82188376753507
Jennifer_Kale.txt,5.752847682119206
Noble_Kale.txt,5.573333333333333
Kaluu.txt,5.745161943319839
Kamikaze_(comics).txt,6.82
Garrison_Kane.txt,5.616531862745099
Kang_the_Conqueror.txt,5.821414600069857
Kangaroo_(comics).txt,5.588970802919707
Karkas_(comics).txt,6.048817567567568
Karma_(comics).txt,5.591666666666666
Karnak_(comics).txt,5.8680037950664135
Karthon_the_Quester.txt,5.73619266055046
Ka-Zar_(David_Rand)|Ka-Zar_(Kevin_Plunder).txt,5.814180704441042
Robert_Kelly_(comics).txt,5.4557142857142855
Kestrel_(Marvel_Comics).txt,5.511023489932886
Kamala_Khan.txt,6.12752429109657
Khonshu_(Marvel_Comics).txt,5.931240135287486
KIA_(comics).txt,5.895833333333335
Kiber_the_Cruel.txt,5.625
Kid_Cassidy.txt,nan
Kid_Colt.txt,6.028309692671396
Kid_Kaiju.txt,5.928333333333334
Kid_Omega.txt,6.170000000000002
Killer_Shrike.txt,5.529201824401369
Aldrich_Killian.txt,5.942418772563177
Erik_Killmonger.txt,5.775175321793165
Killpower.txt,5.719595141700405
Killraven.txt,5.990715512306812
Kimura_(comics).txt,5.3933333333333335
Hannibal_King.txt,5.720795454545454
King_Bedlam.txt,7.08
Kingmaker_(comics).txt,5.708320987654321
Kingpin_(comics).txt,5.351666666666667
Roderick_Kingsley.txt,5.690488165680473
Kismet_(Marvel_Comics).txt,6.051311706629055
Kiwi_Black.txt,5.869925650557621
Klaatu_(comics).txt,5.811102564102564
Klaw_(Marvel_Comics).txt,5.465999999999999
Kleinstocks.txt,5.788000000000001
Misty_Knight.txt,5.85267558528428
Knull_(comics).txt,5.465999999999999
Eric_Koenig.txt,5.692061636556854
Komodo_(comics).txt,5.757754237288135
Korath_the_Pursuer.txt,5.992927120669056
Korg_(comics).txt,5.3933333333333335
Korrek.txt,5.58
Korvac.txt,5.9117031802120135
Korvus_(comics).txt,4.9275
Kraglin.txt,6.1925929648241205
Daniel_Whitehall.txt,5.9399999999999995
Krakoa.txt,5.884767857142857
Krang_(Marvel_Comics).txt,5.712592592592593
Kraven_the_Hunter.txt,5.5985969899665555
Kro_(comics).txt,5.465999999999999
Krystalin.txt,6.210000000000001
Kull_(comics).txt,5.863333333333333
Kylun.txt,5.63875
La_Lunatica.txt,6.210000000000001
Lacuna_(comics).txt,nan
Lady_Bullseye.txt,5.753637873754153
Lady_Deathstrike.txt,5.721978744939271
Lady_Dorma.txt,6.085555555555555
Lady_Grey_(comics).txt,6.03909090909091
Lady_Lotus.txt,5.858294434470377
Lady_Mastermind.txt,5.641772549019608
Lady_Octopus.txt,5.727581930912312
Lamprey_(comics).txt,4.6066666666666665
Steven_Lang_(comics).txt,5.427142857142856
Laufey_(comics).txt,5.465999999999999
Morgan_le_Fay_(Marvel_Comics).txt,5.78991611743559
Leader_(comics).txt,5.618333333333333
Leech_(comics).txt,5.465999999999999
Ned_Leeds.txt,5.787931854199683
Left-Winger_(comics).txt,5.740680628272251
Prudence_Leighton.txt,5.514
Lei_Kung_(comics).txt,5.468333333333334
Leir_(Marvel_Comics).txt,5.9523809523809526
Harry_Leland.txt,5.795290423861852
Leo_(comics).txt,5.735647668393783
Leper_Queen.txt,5.538977035490605
Letha_(comics).txt,5.465999999999999
Libra_(Marvel_Comics).txt,5.8191796875
Lifeform_(comics).txt,6.82
Lifeguard_(comics).txt,5.988128712871287
Lightmaster.txt,5.702786324786325
Crusaders_(Marvel_Comics).txt,5.9859340659340665
Julie_Power.txt,5.845875486381323
Lilith_(Marvel_Comics).txt,5.757769171185128
Lionheart_(comics).txt,5.746
Litterbug_(comics).txt,7.08
Living_Brain.txt,5.878638790035588
Living_Laser.txt,5.828116040955631
Living_Lightning.txt,5.91239161849711
Living_Monolith.txt,5.95766917293233
Living_Tribunal.txt,5.985605326876513
Lizard_(comics).txt,5.435714285714285
Llyra.txt,5.7633232628398785
Loa_(comics).txt,5.786717363751585
Maximus_Lobo.txt,5.817916666666667
Lobo_Brothers.txt,4.942857142857143
Lockheed_(comics).txt,5.465999999999999
Lockjaw_(comics).txt,5.465999999999999
Locus_(comics).txt,5.633058252427184
Locust_(comics).txt,5.873333333333334
Lodestone_(comics).txt,2.64
Loki_(Marvel_Comics)|Loki_(Marvel_Cinematic_Universe).txt,5.902557549392786
Raza_Longknife.txt,5.72878661087866
Longshot_(Marvel_Comics).txt,5.833704789833822
Lord_Chaos_(Marvel_Comics).txt,5.776820083682008
Lord_Dark_Wind.txt,5.693593749999999
Andy_Lorimer.txt,5.63
Lorna_the_Jungle_Girl.txt,6.240205655526992
Lorelei_(Mutate).txt,5.9202564102564095
Nancy_Lu.txt,5.602727272727273
Lucifer_(Marvel_Comics).txt,5.55567120622568
Karolina_Dean.txt,5.938508051265199
Aleksander_Lukin.txt,5.867763496143959
Willie_Lumpkin.txt,6.014570446735394
Lunatik.txt,5.94923076923077
Lupo_(comics).txt,4.745
Lurking_Unknown.txt,5.5329999999999995
Lyja.txt,5.778292529817954
Gideon_Mace.txt,5.603660714285714
Jason_Macendale.txt,5.622543103448276
Abner_Jenkins.txt,5.668694736842106
Machete_(comics).txt,5.883535353535355
Machine_Man.txt,5.811446759259259
Machine_Teen.txt,5.61264081255771
Machinesmith.txt,5.797646610814929
Al_MacKenzie.txt,5.703602150537634
Moira_MacTaggart.txt,5.846666666666667
Mad_Dog_(Marvel_Comics).txt,5.686356736242885
Mad_Dog_Rassitano.txt,5.736
Mad_Thinker.txt,5.702781633742659
Madame_Hydra.txt,5.889074074074074
Madame_Masque.txt,5.726247591522157
Sunset_Bain.txt,5.844967462039045
Madame_Web.txt,5.822468495181616
Madcap_(comics).txt,5.775231629392971
Madman_(Marvel_Comics).txt,5.7303999999999995
Maelstrom_(comics).txt,5.838110882956879
Maestro_(comics).txt,5.3933333333333335
Maggott.txt,5.794281949934125
Magician_(comics).txt,5.859999999999999
Magik_(comics).txt,5.684415156507414
Magique.txt,6.073333333333333
Magma_(Jonathan_Darque).txt,5.666980056980057
Magneto_(Marvel_Comics).txt,5.736308127208481
Enchanters_Three.txt,5.874163701067616
Mahkizmo.txt,5.873313609467456
Brett_Mahoney.txt,5.765986055776891
Mahr_Vehl.txt,5.862276995305164
Major_Mapleleaf.txt,5.922801204819277
Maker_(Reed_Richards).txt,5.821083094555873
Makkari_(comics).txt,6.020226586102719
Malekith_the_Accursed.txt,5.692649164677804
Malice_(comics).txt,5.465999999999999
Karl_Malus.txt,5.784954545454546
Mammomax.txt,5.548333333333335
Man-Ape.txt,5.9486735653809975
Man-Beast.txt,5.735772811918063
Man-Bull.txt,5.759415584415584
Man-Elephant.txt,5.826813186813187
Man-Killer.txt,5.919254457050243
Man_Mountain_Marko.txt,5.710097173144876
Spider-Man.txt,5.882147568311952
Man-Thing.txt,5.853181722467888
Victor_Mancha.txt,5.731239612188365
Mandarin_(comics).txt,5.3933333333333335
Mandrill_(comics).txt,5.701599576271186
Dino_Manelli.txt,5.008750000000001
Mangog.txt,6.053835920177383
Manifold_(comics).txt,6.2125
Manikin_(comics).txt,5.82
Manphibian.txt,5.514037900874635
Mantis_(Marvel_Comics).txt,5.986538461538462
Anna_Maria_Marconi.txt,5.733173880030372
Marrow_(comics).txt,5.465999999999999
Martinex.txt,5.962974848222029
Phyla-Vell.txt,6.069882978723405
Marvel_Boy_(Robert_Grayson).txt,5.9296851851851855
Marvelman.txt,5.465999999999999
Masked_Marauder.txt,5.575691176470588
Masked_Raider.txt,6.047105882352942
Masque_(comics).txt,5.742407199100112
Massacre_(Marvel_Comics).txt,5.522201365187714
Jack_Power_(Marvel_Comics).txt,5.871135303265941
Master_Izo.txt,5.818980891719745
Master_Khan.txt,5.642775
Master_Menace.txt,5.799924670433145
Master_Mold.txt,5.631563126252505
Master_Pandemonium.txt,5.694764705882354
Mastermind_(Jason_Wyngarde).txt,5.840393918451969
Alicia_Masters.txt,5.988730395817774
Matador_(Marvel_Comics).txt,5.624410646387832
Match_(Marvel_Comics).txt,5.7909999999999995
Mathemanic.txt,5.94
Mauler_(comics).txt,5.654601941747573
David_North_(comics).txt,5.478571428571429
Robert_Maverick.txt,5.803327272727272
Ebony_Maw.txt,5.895351170568562
Luna_Maximoff.txt,5.841428571428572
Maximus_(comics).txt,5.688506653523903
Melinda_May.txt,5.756604904632152
Mayhem_(comics).txt,5.719890230515917
Kenny_McFarlane.txt,5.771823708206687
Meanstreak_(comics).txt,5.465999999999999
Medusa_(comics).txt,5.84877923192448
Harold_Meachum.txt,5.662908163265306
Ward_Meachum.txt,5.696405750798721
Meggan_(character).txt,5.823731435643564
Seamus_Mellencamp.txt,5.7
Melter.txt,5.728306951135581
Mentallo.txt,5.7390036900369
Mentor_(A'lars).txt,5.918934240362812
Mephisto_(comics).txt,6.155
Mercurio_the_4-D_Man.txt,5.811579710144927
Mercury_(Marvel_Comics).txt,5.650363777089783
Merlin_(Marvel_Comics).txt,6.055
Merlyn_(Marvel_Comics).txt,7.08
Irene_Merryweather.txt,5.680628272251309
Mesmero.txt,5.693806921675774
Metal_Master_(comics).txt,5.86814323607427
Metalhead_(comics).txt,5.465999999999999
Karla_Sofen.txt,5.7888795986622075
Mettle_(comics).txt,5.465999999999999
Lynn_Michaels.txt,5.455452991452992
Microchip_(comics).txt,5.700670588235295
Micromax.txt,5.8071399176954746
Midas_(comics).txt,5.7021518987341775
Midgard_Serpent_(comics).txt,5.752500000000001
Proxima_Midnight.txt,5.916842661034847
Midnight_Sun_(Marvel_Comics).txt,5.633373349339736
Midnight's_Fire.txt,5.877649667405764
Miek.txt,5.679072276159655
Milan_(comics).txt,5.763589743589744
Millie_the_Model.txt,6.106270178419711
Mimic_(comics).txt,5.72497157296273
Mind-Wave.txt,5.759082426127527
Mindless_Ones.txt,5.761023541453429
Nico_Minoru.txt,5.718008552229688
Minotaur_(comics).txt,5.59399274047187
Miracle_Man.txt,5.866614730878187
Mirage_(Marvel_Comics).txt,5.78551775147929
Miss_America_(Madeline_Joyce).txt,5.91656351791531
Miss_Arrow.txt,5.591414285714286
Missing_Link_(comics).txt,5.566787658802178
Mister_Fantastic.txt,5.382
Mister_Fear.txt,5.443529411764706
Mr._Fish.txt,5.67144804088586
Mister_Hyde_(comics).txt,5.779999999999999
Mister_Immortal.txt,5.588333333333334
Mister_Jip.txt,5.6691950886766715
Mister_M_(comics).txt,5.461666666666667
Mister_Negative.txt,5.482035541195477
Mister_Sensitive.txt,5.738000000000001
Mister_Sinister.txt,5.76383925367779
Mister_X_(Marvel_Comics).txt,5.4064120054570255
Yorkie_Mitchell.txt,5.69
MJ_(Marvel_Cinematic_Universe).txt,5.963437226915234
Mockingbird_(Marvel_Comics).txt,5.878137791870857
MODAM.txt,5.43
Max_Modell.txt,5.653886956521738
MODOK.txt,5.906746647847565
Modred_the_Mystic.txt,5.6776075268817205
Modular_Man.txt,5.634427244582043
Mojo_(comics).txt,5.794755887421023
Mole_Man.txt,5.716990369181381
Molecule_Man.txt,5.632548772813091
Molten_Man.txt,5.708319226118501
Mongoose_(comics).txt,5.792352941176471
Monsteroso.txt,5.946420454545455
Montana_(comics).txt,5.461666666666667
Moon-Boy.txt,5.692998885172798
Moondragon.txt,5.80751168224299
Moon_Girl_(Marvel_Comics).txt,5.79893893893894
Moonglow_(comics).txt,5.922337662337662
Moon_Knight.txt,5.996497068110059
Danielle_Moonstar.txt,5.720757441791924
Lloyd_Bloch.txt,5.729243697478992
Spider-Man_(Miles_Morales).txt,5.577142857142857
"Morbius,_the_Living_Vampire.txt",5.67247493315508
Mordred_(comics).txt,5.757735849056604
David_Moreau.txt,5.7999740932642485
MOR103.txt,5.4125
Jim_Morita.txt,4.706666666666667
Morlun.txt,5.631460336538462
Morning_Star_(comics).txt,5.982891986062717
Morph_(comics).txt,6.007777777777778
Morpheus_(Marvel_Comics).txt,5.935839416058394
Morrat.txt,5.538
Lois_London.txt,5.93
Mother_Night_(comics).txt,5.89
Motormouth_(comics).txt,5.631188571428571
Mountjoy_(comics).txt,5.587859922178988
Alyssa_Moy.txt,5.882063492063493
Ms._Marvel.txt,6.327758152173913
Jamie_Madrox.txt,5.706420845624386
Jack_Murdock_(comics).txt,5.471666666666667
Maggie_Murdock.txt,5.850658174097664
Daredevil_(Marvel_Comics_character)|Kingpin_(Matt_Murdock).txt,5.8377985765818465
Mike_Murdock.txt,6.040139130434783
Murmur_(Marvel_Comics).txt,5.754251592356688
Junzo_Muto.txt,5.8610000000000015
Mysterio.txt,5.6394278925242185
Mystique_(comics).txt,5.465999999999999
N'astirh.txt,5.777553398058252
N'Garai.txt,5.92
"N'Kantu,_the_Living_Mummy.txt",5.7405643738977075
Naga_(Marvel_Comics).txt,5.8753315649867375
Nahrees_(comics).txt,5.625
Namor_the_Sub-Mariner.txt,5.2475000000000005
Namora.txt,5.932854460093896
Namorita.txt,5.823312043795621
Native_(comics).txt,5.558333333333334
Nebula_(comics).txt,5.465999999999999
NFL_SuperPro.txt,5.81605633802817
Night_Nurse_(comics).txt,5.9249285362247415
Night_Thrasher_(Dwayne_Taylor).txt,5.831426106958022
Nightcrawler_(comics).txt,5.465999999999999
Nighthawk_(Marvel_Comics).txt,5.878183562519988
Nightmare_(Marvel_Comics).txt,5.477559912854031
Nightmask.txt,6.058674698795181
Nightshade_(Marvel_Comics).txt,5.409999999999999
Nightside_(comics).txt,5.76
Nightwatch_(comics).txt,5.713697478991597
Nikki_(comics).txt,5.9702697495183035
Tana_Nile.txt,5.948652849740933
Nimrod_(comics).txt,5.835220588235295
Nitro_(comics).txt,5.6047515151515155
Kiden_Nixon.txt,5.644
No-Name.txt,5.673333333333333
Nocturne_(Talia_Wagner).txt,5.997122483221476
Nomad_(comics).txt,6.016062407132243
Dakota_North_(comics).txt,5.4750000000000005
Northstar_(Marvel_Comics).txt,5.078
Nova_(Frankie_Raye).txt,5.888953540820929
Cassandra_Nova.txt,5.750526604498081
Nth_Man.txt,5.873298245614035
Nuke_(Marvel_Comics).txt,5.701906693711967
Nuklo.txt,5.679126637554585
Randy_O'Brien.txt,6.426666666666667
Alfie_O'Meggan.txt,5.948181818181819
Solomon_O'Sullivan.txt,nan
Obituary_(comics).txt,5.846666666666667
Obliterator_(comics).txt,6.15
