Abomination_(character).txt,5.868154481132075
Obnoxio_the_Clown.txt,5.73691037735849
Occulus.txt,5.76132325141777
Ocean_(Marvel_Comics).txt,5.846666666666667
Ocelot_(comics).txt,5.846666666666667
Oddball_(comics).txt,5.465999999999999
Odin_(comics).txt,5.859999999999999
Aleta_Ogord.txt,6.048928067700988
Ogre_(Marvel_Comics).txt,5.695945945945946
Ogress_(comics).txt,5.644285714285715
Old_Lace_(comics).txt,5.61043057996485
Old_Man_Logan.txt,5.652126315789474
Omega_(Marvel_Comics).txt,6.073333333333333
Omega_Red.txt,5.5587022180273715
Omega_the_Unknown.txt,5.821318150448585
Paulie_Provenzano.txt,6.073333333333333
Onyxx.txt,5.84196261682243
Ooze_(comics).txt,5.846666666666667
Gene_Nation.txt,5.691999999999999
Optoman.txt,5.846666666666667
Oracle_(Marvel_Comics).txt,6.073333333333333
Orator_(comics).txt,5.7
Orb_(comics).txt,5.7394886922320545
Orbit_(comics).txt,5.846666666666667
Orchid_(comics).txt,5.846666666666667
Ord_(comics).txt,5.611399416909621
Orka_(comics).txt,5.869812499999999
Orphan_(Marvel_Comics).txt,5.144285714285714
Orphan-Maker.txt,5.722557471264368
Orrgo.txt,5.677164634146342
Ismael_Ortega.txt,5.14
Harry_Osborn|Harry_Osborn_(Sam_Raimi_film_series).txt,5.628428571428572
Norman_Osborn|Norman_Osborn_(Sam_Raimi_film_series).txt,5.7243746290172135
Normie_Osborn.txt,5.601238170347003
Oshtur.txt,6.10625
Osiris_(Marvel_Comics).txt,nan
Otomo_(comics).txt,6.073333333333333
Outlaw_(comics).txt,5.661033492822966
Outlaw_Kid.txt,5.79319170984456
Overdrive_(comics).txt,5.465999999999999
Overkill_(comics).txt,5.846666666666667
Overmind_(comics).txt,5.836303236797274
Ozone_(comics).txt,5.846666666666667
Owl_(Marvel_Comics).txt,5.667218045112781
Ox_(comics).txt,5.668292220113852
Oya_(comics).txt,5.81960219478738
Karen_Page.txt,5.6669446808510635
Paladin_(comics).txt,5.797258364312268
Pandemic_(comics).txt,5.7700000000000005
Paradigm_(comics_character).txt,7.08
Paris_(Marvel_Comics).txt,7.08
Benjamin_Richard_Parker.txt,5.772843373493976
Uncle_Ben.txt,5.686851155292853
Kaine_Parker.txt,5.523539210661199
Richard_and_Mary_Parker.txt,5.629029612756264
Pasco_(comics).txt,5.63
Patriot_(comics).txt,5.866521456436931
Peepers_(Marvel_Comics).txt,5.64446127946128
Penance_(X-Men).txt,7.08
Peregrine_(comics).txt,5.834618937644342
Persuasion_(comics).txt,5.736523489932886
Perun_(comics).txt,5.876344086021505
Pestilence_(comics).txt,5.588809073724008
Deathlok_(Michael_Peterson).txt,5.32
Phantazia.txt,5.720043859649122
Phantom_Eagle.txt,5.8994871794871795
Phantom_Reporter.txt,5.8646260387811635
Phantom_Rider.txt,5.685121951219513
Phaser_(comics).txt,5.99
Phastos.txt,6.174605433376454
Phat_(comics).txt,nan
Phobos_(Marvel_Comics).txt,5.703339805825243
Phone_Ranger.txt,nan
Alexander_Goodwin_Pierce.txt,5.815
Donald_Pierce.txt,5.777352480417755
Piledriver_(comics).txt,5.465999999999999
Pink_Pearl_(comics).txt,4.75
Pinky_Pinkerton.txt,5.516469594594595
Pip_the_Troll.txt,5.900065666041275
Pipeline_(comics).txt,5.077000000000001
Piranha_(comics).txt,5.882108262108262
Pisces_(comics).txt,5.465999999999999
Pixie_(X-Men).txt,5.899419426048564
Plantman.txt,5.74676446617767
Plunderer_(comics).txt,5.888401360544218
Pluto_(Marvel_Comics).txt,5.715257009345795
Pod_(comics).txt,5.626666666666666
Polestar_(comics).txt,5.52
Porcupine_(comics).txt,5.859999999999999
Portal_(comics).txt,5.465999999999999
Possessor_(comics).txt,6.129
Postman_(comics).txt,7.08
Pepper_Potts.txt,5.857452667814114
Poundcakes.txt,5.859999999999999
Powderkeg_(character).txt,5.7029530201342284
Power_Broker_(character).txt,5.754864620938628
Power_Man_(Victor_Alvarez).txt,5.97123439667129
Power_Princess.txt,5.833760806916427
Powerhouse_(comics).txt,5.806231263383298
Predator_X_(Marvel_Comics).txt,5.078
Prester_John_(comics).txt,5.838648648648649
Pretty_Boy_(comics).txt,7.08
Pretty_Persuasions.txt,5.609999999999999
Preview_(comics).txt,5.79125
Primus_(Marvel_Comics).txt,nan
Princess_Python.txt,5.644879938032534
Prism_(comics).txt,5.465999999999999
Proctor_(comics).txt,5.733809523809524
Prodigy_(Ritchie_Gilmore).txt,5.6671870604781995
Professor_Power.txt,5.721123188405798
Professor_Thornton.txt,5.895
The_Profile.txt,6.1899999999999995
Prometheus_(Marvel_Comics).txt,5.819351851851852
Proteus_(Marvel_Comics).txt,5.757089072543617
Protocide.txt,5.418750000000001
Prowler_(Marvel_Comics).txt,5.6634088366890385
Kitty_Pryde.txt,5.860494512121578
Madelyne_Pryor.txt,5.685664451827242
Psi-Hawk.txt,4.0
Psycho-Man.txt,5.629603567888999
Psyklop.txt,5.711533864541833
Betsy_Braddock.txt,5.90285682697623
Kwannon_(character).txt,5.7891834862385325
Puck_(Marvel_Comics).txt,5.747798891528108
Puff_Adder_(comics).txt,5.528333333333333
Pulsar_(Marvel_Comics).txt,5.819999999999999
Pulse_(Augustus).txt,5.9069059405940605
Puma_(comics).txt,5.465999999999999
Punchout_(comics).txt,5.077000000000001
Punisher.txt,5.595458895171814
Punisher_2099.txt,5.58045768566494
Puppet_Master_(Marvel_Comics).txt,5.755739287869643
Purple_Man.txt,5.798788501026695
Henry_Pym.txt,5.96125
Hope_Pym.txt,5.986597510373444
Pyre_(comics).txt,5.550000000000001
Pyro_(Marvel_Comics).txt,5.759227053140096
Daisy_Johnson.txt,5.953794241151769
Clay_Quartermain.txt,5.749178294573643
Quasar_(comics).txt,5.844136597938145
Quicksilver_(comics).txt,5.746
Raa_of_the_Caves.txt,6.195
Holden_Radcliffe.txt,5.765185185185185
Radioactive_Man_(comics).txt,5.752488356620093
Radius_(comics).txt,5.828899755501221
Rage_(comics).txt,5.577402597402597
Ragnarok_(comics).txt,5.665733662145499
Tamara_Rahn.txt,5.8697333333333335
Raiders_(comics).txt,5.74016835016835
Rakkus.txt,5.75
Rebel_Ralston.txt,4.545
Rampage_(Marvel_Comics).txt,5.620127840909091
Random_(comics).txt,5.6648382923674
Kavita_Rao.txt,5.780207336523126
Monica_Rappaccini.txt,5.733714565004887
Mikhail_Rasputin.txt,5.646977138018628
Rattler_(comics).txt,5.465999999999999
Ravage_(Marvel_Comics).txt,5.747245989304814
Ravage_2099.txt,5.878353174603175
Ravonna.txt,5.794738292011019
Rawhide_Kid.txt,5.93628
Razor_Fist.txt,5.542663366336634
Razorback_(comics).txt,5.465999999999999
Recorder_451.txt,5.781005025125628
Red_Barbarian.txt,5.669817073170731
Red_Ghost_(character).txt,5.690630498533725
Red_Guardian.txt,5.825854774156661
Red_Hulk.txt,5.852618384401115
Red_Nine.txt,6.52
Red_Raven_(Marvel_Comics).txt,5.848670605612999
Red_Ronin.txt,5.643739612188366
Betty_Ross.txt,5.747825097529258
Red_Shift_(comics).txt,5.555
Red_Skull.txt,5.625157029644849
Red_Sonja.txt,5.954026423403586
Red_Wolf_(comics).txt,5.819969430645778
Redstone_(comics).txt,5.763453815261044
Redwing_(Marvel_Comics).txt,5.910000000000001
Reignfire.txt,5.6999737532808386
Ben_Reilly.txt,5.601270157938487
Reptil.txt,5.799353268428374
Reptyl.txt,6.015414201183432
Clive_Reston.txt,5.722930591259641
Rev_(comics).txt,5.827649513212795
Revanche_(Marvel_Comics).txt,5.351666666666667
Cecilia_Reyes.txt,5.743944337811901
Rhapsody_(comics).txt,5.86873786407767
Rhino_(comics).txt,5.3933333333333335
Val_Rhymin.txt,5.709731800766284
Franklin_Richards_(Fantastic_Four).txt,5.355
Nathaniel_Richards_(Marvel_Comics).txt,5.980484949832776
Valeria_Richards.txt,5.85333914559721
Molly_von_Richthofen.txt,5.6850000000000005
Ricochet_(comics).txt,5.825072886297376
Rictor.txt,5.934152094347295
Ringer_(comics).txt,5.606350752878654
Ringmaster_(comics).txt,5.76578125
Ringo_Kid.txt,5.977455197132617
Dallas_Riordan.txt,5.785947075208913
Riptide_(comics).txt,6.0855555555555565
Deborah_Risman.txt,5.776153846153846
Matthew_Risman.txt,5.625981524249422
Risque_(comics).txt,5.659681020733652
Donald_&_Deborah_Ritter.txt,6.1097354497354495
Robbie_Robertson_(comics).txt,5.3950000000000005
Randy_Robertson.txt,5.774172597864768
Rock_Python.txt,5.808473804100228
Rocket_Raccoon.txt,6.066646891926747
Rocket_Racer.txt,5.826907103825137
Rocketeers_(comics).txt,6.22
Death_Squad_(comics).txt,nan
Rockman_(comics).txt,5.888459383753501
Rockslide_(comics).txt,5.465999999999999
Rodstvow.txt,5.965333333333334
Rogue_(comics).txt,5.86
Rom_(comics).txt,5.638333333333333
Roma_(comics).txt,5.879305993690852
Romulus_(Marvel_Comics).txt,5.358
Ronan_the_Accuser.txt,6.030032349373231
Ronin_(Marvel_Comics).txt,5.833194444444445
Richard_Rory.txt,5.776229299363058
Roughouse.txt,5.665092250922509
Royal_Roy.txt,6.085
Ruby_Thursday.txt,5.905032154340836
Ruckus_(comics).txt,5.559230769230769
Runner_(comics).txt,6.15
Henry_Russo.txt,5.884545454545455
Russian_(comics).txt,5.830962379702537
Skrull_Kill_Krew.txt,5.665505716798593
John_Ryker.txt,5.6576139410187665
Sabra_(comics).txt,5.465999999999999
Sabretooth_(comics).txt,5.465999999999999
Sage_(comics).txt,5.746
Sagittarius_(comics).txt,5.710356294536817
Sandman_(Marvel_Comics).txt,5.676449665876266
Sangre_(comics).txt,5.750000000000001
Sasquatch_(comics).txt,5.824337822671157
Sat-Yr-9.txt,5.833939393939393
Satana_(Marvel_Comics).txt,5.780829297820824
Satannish.txt,5.74900900900901
Saturnyne.txt,5.849858548585487
Saul_(comics).txt,5.883
Sauron_(comics).txt,5.785122061482821
Happy_Sam_Sawyer.txt,5.729436997319034
Scaleface.txt,6.026399999999999
Scalphunter_(Marvel_Comics).txt,5.711329211746522
Scarecrow_(Marvel_Comics).txt,5.651676367869617
Scarlet_Scarab.txt,6.068423493044822
Scarlet_Spider.txt,5.726310810810812
Scarlet_Witch|Wanda_Maximoff_(Marvel_Cinematic_Universe).txt,5.906410064773293
Scientist_Supreme.txt,5.94795476892822
Scimitar_(Marvel_Comics).txt,5.327142857142857
Scorcher_(comics).txt,5.465999999999999
Scorpia_(comics).txt,5.75
Scorpio_(Marvel_Comics).txt,5.704098939929328
Scorpion_(Marvel_Comics).txt,5.7940000000000005
Scourge_of_the_Underworld.txt,5.698564742589704
Scramble_(comics).txt,5.694360770577933
Scrambler_(comics).txt,5.844175084175085
Nicholas_Scratch.txt,5.679141716566866
Scream_(comics).txt,5.078333333333333
Scribe_(comics).txt,6.470000000000001
Scuzz_(comics).txt,6.426666666666667
Selene_(comics).txt,5.7963951675759935
Erik_Selvig.txt,5.82265503875969
Sentinel_(comics).txt,5.8282991421111525
Sentry_(comics).txt,5.465
Sequoia_(comics).txt,6.4399999999999995
Serafina_(Marvel).txt,5.787222222222223
Serpentina_(comics).txt,5.9670000000000005
Sersi.txt,5.887252565375703
Juston_Seyfert.txt,5.700922155688623
Shadow_King.txt,5.606522036214554
Shalla-Bal.txt,6.0531058823529404
Shaman_(comics).txt,5.761299589603284
Shamrock_(comics).txt,6.03124726477024
Shang-Chi|Shang-Chi_(Marvel_Cinematic_Universe).txt,5.805396771644655
Shanna_the_She-Devil.txt,5.769367881548975
Karima_Shapandar.txt,5.717187780772686
Shape_(comics).txt,5.762166172106825
Shaper_of_Worlds.txt,5.986213235294118
Shard_(comics).txt,5.831750663129973
Miriam_Sharpe.txt,5.534165517241379
Shathra.txt,5.02125
Shatter_(comics).txt,7.08
Shatterstar.txt,5.873324261275273
Jacob_Shaw_(comics).txt,5.715606060606061
Sebastian_Shaw_(comics).txt,5.418333333333334
Shinobi_Shaw.txt,5.742161125319693
She-Hulk.txt,5.936452301127705
Anne_Weying.txt,5.723012895662369
Shellshock_(Marvel_Comics).txt,nan
Shepard_(comics).txt,5.834626168224299
Lotus_Shinchuko.txt,5.49875
Randall_Shire.txt,6.073333333333333
Shiva_(Marvel_Comics).txt,3.36
Shocker_(comics).txt,5.465999999999999
Shockwave_(comics).txt,5.728568994889268
Shooting_Star_(comics).txt,5.897399486740803
Shortpack.txt,3.36
Shrew_(comics).txt,6.195
Shriek_(comics).txt,5.3933333333333335
Shriker.txt,6.073333333333333
Shroud_(comics).txt,5.802974947807933
Shuma-Gorath.txt,5.867500000000001
Sidewinder_(comics).txt,5.465999999999999
Siege_(John_Kelly).txt,5.465999999999999
Sif_(comics)|Sif_(Marvel_Cinematic_Universe).txt,5.65090909090909
Sigyn_(Marvel_Comics).txt,5.857142857142857
Silencer_(comics).txt,5.529015625
Silhouette_(comics).txt,5.775774155995343
Silk_(comics).txt,5.85934407880009
Samuel_Silke.txt,5.796262295081967
Silver_Dagger_(comics).txt,5.74981627296588
Silver_Fox_(comics).txt,5.595714285714286
Silver_Sable.txt,5.8529261198371145
Silver_Samurai.txt,5.943454038997214
Silver_Surfer.txt,6.050757550194027
Silverclaw.txt,5.801339712918661
Silvermane.txt,5.628022727272727
Jemma_Simmons.txt,5.781319648093842
Sin_(Marvel_Comics).txt,5.577997630331754
Sin-Eater_(comics).txt,4.995
Sirocco_(comics).txt,6.195
Siryn.txt,5.747614636405743
Jasper_Sitwell.txt,5.674202004626061
Skaar_(character).txt,5.922629508196722
Skein_(comics).txt,5.733250283125709
Skids_(comics).txt,5.465999999999999
Skin_(Marvel_Comics).txt,5.684824707846411
Skinner_(comics).txt,6.073333333333333
Skornn.txt,6.073333333333333
Skrullian_Skymaster.txt,6.17111111111111
Skull_the_Slayer.txt,5.762775119617225
Skullbuster.txt,5.815947867298578
Skullfire.txt,5.779806678383128
Redneck_(comics).txt,5.58
Skyhawk_(comics).txt,5.795263157894737
Slab_(comics).txt,5.503571428571429
Margaret_Slade_(Marvel_Comics).txt,nan
Slapstick_(comics).txt,5.848878600823046
Slash_(Marvel_Comics).txt,4.86
Trevor_Slattery.txt,5.894500292226767
Slaymaster.txt,5.7365280665280665
Sleeper_(Marvel_Comics).txt,5.665574387947269
Sleepwalker_(comics).txt,5.6140536585365854
Slipstream_(comics).txt,5.93338028169014
Slither_(comics).txt,5.94
Yo-Yo_Rodriguez.txt,5.789089147286821
Slug_(comics).txt,5.502481644640236
Slyde.txt,5.610857142857142
Marrina_Smallwood.txt,5.774971830985915
Smartship_Friday.txt,6.01
Smasher_(Marvel_Comics).txt,5.76712582781457
Smiling_Tiger.txt,6.046666666666667
Smuggler_(comics).txt,5.663929824561403
Alistair_Smythe.txt,5.553069306930693
Spencer_Smythe.txt,5.519001560062403
Snake_Marston_(comics).txt,5.873333333333332
Snapdragon_(comics).txt,5.072
Snowbird_(comics).txt,5.465999999999999
Tildie_Soames.txt,5.761499999999999
Martin_Soap.txt,5.788491228070176
Solarman.txt,5.962079722703639
Solo_(Marvel_Comics).txt,5.673207792207792
Solomon_Kane_(comics).txt,5.809773755656109
Songbird_(comics).txt,5.779960571710203
Southpaw_(comics).txt,5.782971887550201
Peni_Parker.txt,5.6702150537634415
Speed_(comics).txt,5.605
Speed_Demon_(comics).txt,5.212857142857142
Robbie_Baldwin.txt,5.820410305343512
Sphinx_(Marvel_Comics).txt,5.8989770992366415
Spider-Girl_(Mayday_Parker).txt,5.80712789661319
Spider-Ham.txt,5.810505119453924
Spider-Man_(Pavitr_Prabhakar).txt,5.725750798722045
Spider-Man_2099.txt,5.774974584886479
Spider-Punk.txt,5.532953692115144
Spider-Slayer.txt,5.504165507649513
Spider-UK.txt,5.788035538005924
Spider-Woman.txt,6.036778455284553
Spidercide.txt,5.670714285714286
Spike_(Marvel_Comics).txt,5.732033898305084
Spiral_(comics).txt,5.465999999999999
Spirit_of_'76_(Marvel_Comics).txt,5.973730158730159
Spitfire_(comics).txt,5.465999999999999
Spoilsport_(comics).txt,5.19875
Spoor_(comics).txt,5.7
Spot_(comics).txt,5.623178160919541
Sprite_(Eternal).txt,5.947234314980794
Sprocket_(comics).txt,5.642499999999999
Sputnik_(comics).txt,5.445
Spyder_(comics).txt,5.73
Spyke.txt,5.71884437596302
Spymaster_(comics).txt,5.465999999999999
Spyne.txt,5.676793893129771
Squirrel_Girl.txt,6.034295154185023
Squid_(Marvel_Comics).txt,5.655273010920436
Squidboy.txt,5.846666666666667
Gabriel_Stacy_and_Sarah_Stacy.txt,5.672506122448979
George_Stacy.txt,5.678413159167875
Gwen_Stacy|Spider-Woman_(Gwen_Stacy)|Gwen_Stacy_(The_Amazing_Spider-Man_film_series).txt,5.689160335086694
Stacy_X.txt,5.880439238653001
Stained_Glass_Scarlet.txt,5.536972111553785
Zeke_Stane.txt,5.727960413080894
Star_Brand.txt,5.90457223567393
Star-Lord.txt,5.948474151234568
Star_Thief.txt,5.066666666666667
Stardust_(Marvel_Comics).txt,5.68404973357016
Starfox_(comics).txt,5.781925465838509
Starhawk_(comics).txt,5.465999999999999
Starlight_(Marvel_Comics).txt,5.781612903225806
Arno_Stark.txt,5.855758661887695
Howard_Stark.txt,5.728471919895516
Maria_Stark.txt,5.829825396825397
Morgan_Stark.txt,5.672546857772877
Starr_the_Slayer.txt,5.718975609756097
Starshine_(comics).txt,5.94201030927835
Emma_Steed.txt,6.470000000000001
Steel_Serpent.txt,5.630255905511811
Steel_Spider.txt,5.705127478753541
Steel_Wind.txt,4.983333333333333
Steeplejack_(Marvel_Comics).txt,5.546666666666667
Stegron.txt,5.694070707070706
Chase_Stein.txt,5.643291497975708
Stellaris_(comics).txt,5.06
Stepford_Cuckoos.txt,5.758949357520787
Stick_(comics).txt,5.710842654735272
Stiletto_(comics).txt,5.520773195876289
Farley_Stillwell.txt,5.733567567567568
Stilt-Man.txt,5.581587044534413
Stinger_(Marvel_Comics).txt,3.95
Stingray_(comics).txt,5.924715025906735
Stonecutter_(comics).txt,5.891000000000001
Stonewall_(comics).txt,5.554716312056738
Storm_(Marvel_Comics).txt,5.914525708001099
Franklin_Storm.txt,5.5783115183246075
Stranger_(comics).txt,5.925886075949368
Damage_Control_(comics).txt,5.627299509001636
Straw_Man_(comics).txt,5.780796460176991
Stringfellow_(comics).txt,5.06
Strobe_(comics).txt,5.716216216216216
Mendel_Stromm.txt,5.679873417721518
Strong_Guy.txt,5.743359683794466
Strongman_(comics).txt,5.616857142857143
Stryfe.txt,5.697018284106892
William_Stryker.txt,5.635573770491804
Stunt-Master_(comics).txt,nan
Styx_and_Stone.txt,4.664
Subterranea_(comics).txt,5.701925722145805
Hope_Summers_(comics).txt,5.872857142857143
Ruby_Summers.txt,5.749180327868852
Sons_of_the_Tiger.txt,5.903333333333332
Sun_Girl_(Marvel_Comics).txt,6.015213793103449
Sunfire_(comics).txt,5.76467659137577
Sunpyre.txt,5.856294820717131
Sunspot_(comics).txt,5.746
Sunturion.txt,5.756885521885521
Super-Adaptoid.txt,5.957821270310192
Super-Patriot_(Marvel_Comics).txt,5.5841396933560485
Super_Rabbit_(comics).txt,6.464
Super_Sabre_(comics).txt,5.646162570888469
Super-Skrull.txt,5.885728962818004
Supergiant_(comics).txt,5.95
Superia.txt,5.830664451827243
Supernova_(Marvel_Comics).txt,5.8370298769771525
Supreme_Intelligence.txt,5.9535440180586905
Surtur_(Marvel_Comics).txt,5.465999999999999
Swarm_(comics).txt,5.746
Jenny_Swensen.txt,6.24
Beverly_Switzler.txt,5.736123778501628
Lin_Lie.txt,5.418064870808136
Swordsman_(comics).txt,5.465999999999999
Kevin_Sydney.txt,5.665628507295174
Sydren.txt,4.82
Synapse_(comics).txt,5.979570957095709
Synch_(comics).txt,5.818218829516541
T-Ray_(comics).txt,5.627079136690647
Tag_(comics).txt,6.18
Tai_(comics).txt,5.858960784313725
Hiro_Takachiho.txt,6.167210526315789
Glenn_Talbot.txt,5.707659963436929
Talisman_(Alpha_Flight).txt,5.7955099778270505
Talos_the_Untamed.txt,5.971837509491269
Tarantula_(Marvel_Comics).txt,5.716191117092865
Taserface.txt,5.931860841423947
Taskmaster_(comics).txt,4.992857142857143
Taurus_(comics).txt,5.746
Tazza_(comics).txt,6.073333333333333
Teen_Abomination.txt,5.716305732484076
Angel_Salvadore.txt,6.001599115696389
Claire_Temple|Claire_Temple_(Marvel_Cinematic_Universe).txt,5.861815732758621
Tempo_(comics).txt,5.83139465875371
Tenebrous_(Marvel_Comics).txt,6.073333333333333
Terraformer_(comics).txt,6.144
Terrax.txt,5.811219178082193
Terror_Inc..txt,5.396363636363636
Texas_Twister.txt,5.871423859263331
Thanos|Thanos_(Marvel_Cinematic_Universe).txt,6.028749119097957
Thena.txt,6.032096908939014
Death_Web_(comics).txt,5.8066666666666675
Thermite_(comics).txt,5.927953488372092
Thin_Man_(comics).txt,5.894625176803395
Thing_(comics).txt,5.358
Thog_(comics).txt,5.653333333333332
Thor_(Marvel_Comics)|Thor_(Ultimate_Marvel_character)|Thor_(Marvel_Cinematic_Universe).txt,5.95966564927858
Thor_Girl.txt,5.862534161490683
Professor_Thorton.txt,5.6964853556485355
Threnody_(comics).txt,5.453597733711048
Thunderball_(comics).txt,5.465999999999999
Thunderbird_(John_Proudstar).txt,5.837014297729184
Thunderbolt_(Marvel_Comics).txt,5.543302107728337
Thunderclap_(comics).txt,5.5441693811074915
Thunderer_(Marvel_Comics).txt,5.782512647554806
Thunderstrike_(Eric_Masterson).txt,6.155
Thundersword.txt,4.835
Thundra.txt,5.88857847976308
Tiger_Shark_(Marvel_Comics).txt,5.799274360746371
Tigra.txt,5.849240442655936
Timebroker.txt,5.756825396825397
Timeslip_(comics).txt,5.865036900369003
Tinkerer_(Marvel_Comics).txt,5.731470588235294
Titania_(Marvel_Comics).txt,5.800558766859345
Titanium_Man.txt,5.649701067615658
Titannus.txt,5.758546255506608
Toad_(comics).txt,5.286
Tombstone_(comics).txt,5.465999999999999
Tonaja.txt,5.814347826086956
Topaz_(Marvel_Comics).txt,5.839905533063428
Toro_(comics).txt,5.832585365853659
Torpedo_(Marvel_Comics).txt,5.851561712846348
Klara_Prast.txt,5.788221052631578
Blake_Tower.txt,5.698249258160238
June_Covington.txt,5.73065963060686
