Abomination_(character).txt,5.868154481132075
Toxin_(comics).txt,5.465999999999999
Tracer_(Marvel_Comics).txt,5.675083333333333
Trance_(comics).txt,5.756176066024759
Transonic_(comics).txt,5.61125
Trapster.txt,5.6653489847715734
Trash_(comics).txt,5.381995708154507
Bolivar_Trask.txt,5.68242951907131
Judas_Traveller.txt,5.454000000000001
Lorelei_Travis.txt,5.695288461538461
Tremolo_(comics).txt,6.195
Tricephalous_(comics).txt,5.837748538011695
Trick_Shot_(comics).txt,5.007142857142857
Triton_(comics).txt,5.838989323843417
Troll_(Marvel_Comics).txt,5.604824902723736
Damian_Tryp.txt,5.332
Matsu'o_Tsurayaba.txt,5.654423076923077
Turbo_(comics).txt,5.751796178343949
Turner_D._Century.txt,5.684038929440389
Tusk_(comics).txt,5.19875
Two-Gun_Kid.txt,5.813479087452472
Jessan_Hoan.txt,nan
Typeface_(comics).txt,5.581149825783972
Typhon_(comics).txt,5.5071734892787525
Tyr_(Marvel_Comics).txt,5.734671532846716
Tyrak.txt,nan
Tyrant_(Marvel_Comics).txt,5.321250000000001
Uatu.txt,5.829430147058823
Ulik.txt,5.787190889370932
Ultimo_(Marvel_Comics).txt,5.62280193236715
Ultron.txt,5.8881207704320655
U-Man.txt,5.947667638483965
Umar_(Marvel_Comics).txt,5.899710209540793
Underworld_(comics).txt,5.95
Unicorn_(Marvel_Comics).txt,5.793045912653975
Uni-Mind.txt,5.888333333333333
Union_Jack_(comics).txt,5.752857142857144
Unus_the_Untouchable.txt,5.733137472283815
Ben_Urich.txt,5.641566937119675
Phil_Urich.txt,5.714894894894894
Ursa_Major_(comics).txt,5.515000000000001
U.S._Agent_(comics).txt,5.2749999999999995
Valkyrie_(Marvel_Comics).txt,5.892156914195749
Michael_Van_Patrick.txt,5.832674743709227
Vanisher.txt,5.808344768439108
Vengeance_(comics).txt,4.89
Venom_(Marvel_Comics_character).txt,5.08375
Venomm.txt,5.7869620253164555
Venus_(Marvel_Comics).txt,6.030333333333333
Vermin_(comics).txt,5.3933333333333335
Kristoff_Vernard.txt,5.6739562443026434
Vertigo_(Marvel_Comics).txt,5.839543795620437
Vessel_(comics).txt,5.826923076923077
Vibraxas.txt,6.104000000000001
Viper_(Marvel_Comics).txt,5.744826666666666
Virgo_(comics).txt,5.465999999999999
Vishanti.txt,5.995000000000002
Vision_(Timely_Comics).txt,6.126595744680851
Amelia_Voght.txt,5.7829657794676805
Voice_(comics).txt,2.64
DP_7.txt,5.79686854783207
Volcana_(Marvel_Comics).txt,5.774636678200692
Volla_(comics).txt,6.06
Volstagg.txt,5.7485147642133105
Baron_Von_Blitzschlag.txt,5.753710937499999
Friedrich_Von_Roehm.txt,5.206666666666667
Fenris_(comics).txt,5.686690427698574
Werner_von_Strucker.txt,5.637212449255751
Voyager_(comics).txt,5.925697151424289
Vulcan_(Marvel_Comics).txt,5.617222222222222
Wallflower_(comics).txt,5.812131616595137
Walrus_(comics).txt,5.746
War_(Marvel_Comics).txt,5.479917743830788
War_Machine.txt,5.540257633587785
Carol_Danvers.txt,6.103620190318576
Warlock_(New_Mutants).txt,5.722047364400306
Adam_Warlock.txt,5.939529707413391
Warpath_(comics).txt,5.770153649167733
Jackal_(Marvel_Comics).txt,5.8149999999999995
Warrior_Woman_(Marvel_Comics).txt,5.785870967741936
Warwolf_(Marvel_Comics).txt,5.40126213592233
Washout_(comics).txt,5.465999999999999
Wasp_(comics).txt,5.465999999999999
Anna_Watson_(comics).txt,5.971170568561873
Mary_Jane_Watson|Mary_Jane_Watson_(Sam_Raimi_film_series).txt,5.730256684491979
Weapon_H.txt,5.40423508299686
Wendigo_(comics).txt,5.672951680672268
Werewolf_by_Night.txt,5.8605753968253955
Nicodemus_West.txt,5.728964577656675
Western_Kid.txt,5.96729044834308
Evangeline_Whedon.txt,5.786629526462396
Whiplash_(comics).txt,5.758750000000001
Whirlwind_(comics).txt,5.725850891410048
Abraham_Whistler.txt,5.590061224489795
White_Dragon_(comics).txt,5.63927624872579
White_Rabbit_(comics).txt,5.816798143851509
White_Tiger_(comics).txt,5.823707692307692
Whiteout_(Marvel_Comics).txt,4.745
Debra_Whitman.txt,5.697147595356551
Whizzer_(comics).txt,5.934362357080035
Wiccan_(comics).txt,5.465999999999999
Wild_Child_(comics).txt,5.724285714285713
Alex_Wilder.txt,5.848703862660944
Mutant_Liberation_Front.txt,5.533636363636364
Wildstreak.txt,5.17
Will_o'_the_Wisp_(comics).txt,5.745114942528735
Riri_Williams.txt,5.3933333333333335
Jim_Wilson_(comics).txt,5.7978856152513
Wind_Dancer.txt,5.839278579356272
Wing_(Marvel_Comics).txt,5.581111111111111
Colleen_Wing.txt,5.828848080133556
Wyatt_Wingfoot.txt,5.941532846715328
Bucky_Barnes.txt,5.852669793621014
Wipeout_(comics).txt,5.077000000000001
Pete_Wisdom.txt,5.8378413736713
Romany_Wisdom.txt,5.6816666666666675
Wither_(comics).txt,5.6939322033898305
Witness_(comics).txt,5.358333333333333
Wizard_(Marvel_Comics).txt,5.7293051771117165
Wolfsbane_(comics).txt,5.465999999999999
Wolverine_(character)|Wolverine_(Ultimate_Marvel_character)|Logan_(film_series_character).txt,5.648333333333333
Wonder_Man.txt,6.008204301075269
Wong_(comics).txt,5.746
Wong-Chu.txt,5.53051282051282
Jimmy_Woo.txt,5.844886018237082
Wraith_(Brian_DeWolff).txt,5.509640102827763
Wrecker_(comics).txt,5.896856508875739
Wundarr_the_Aquarian.txt,5.828591408591409
Wysper.txt,5.68
Professor_X.txt,5.705342503064143
Xavin.txt,5.845594555873926
Nate_Grey.txt,5.706149452641599
Xorn.txt,5.86035335689046
Mariko_Yashida.txt,5.745
Shingen_Yashida.txt,5.823658536585366
Yellow_Claw_(comics).txt,5.521666666666666
Yellowjacket_(Marvel_Comics).txt,5.798535031847134
Ymir_(Marvel_Comics).txt,5.790547337278107
Yondu.txt,5.949045961002786
Yon-Rogg.txt,5.767570093457943
Yukio_(comics).txt,5.910897651006711
Zabu.txt,5.715608899297424
Zarathos.txt,5.647046632124353
Zarrko.txt,5.634463768115943
Helmut_Zemo.txt,5.737964629227427
Alex_Power.txt,5.9425
Zeus_(Marvel_Comics).txt,5.886982836495031
Zheng_Bao_Yu.txt,5.9003520114942525
Zheng_Zu.txt,5.685285505124451
Arnim_Zola.txt,5.752009226037929
Zombie_(comics).txt,5.715114035087719
Zorro_(comics).txt,6.096129032258065
Enclave_(comics).txt,5.674088921282799
list_of_Eternals.txt,5.828950988822013
Zzzax.txt,5.933374827109267
3-D_Man.txt,5.906826923076924
Abin_Sur.txt,5.60623076923077
Abra_Kadabra_(character).txt,5.801941580756014
Abby_Holland.txt,5.639045736871823
Ace_the_Bat-Hound.txt,5.937921847246891
Adam_Strange.txt,5.845230989956959
Agent_Liberty.txt,5.776320400500624
Air_Wave.txt,5.909361914257229
Spider_(DC_Comics).txt,5.676529625151148
Alura_(DC_Comics).txt,5.839982206405693
Amazo.txt,5.934811578372473
Ambush_Bug.txt,5.770981266726138
Amazing-Man_(DC_Comics).txt,6.006347457627118
"Amethyst,_Princess_of_Gemworld.txt",5.96696828358209
Amygdala_(comics).txt,5.465999999999999
Anarky.txt,5.921241888167836
I...Vampire.txt,4.34
Laurel_Gand.txt,5.723514538558787
Angel_and_the_Ape.txt,6.2111742892459825
Animal_Man.txt,5.8935207967193906
Animal-Vegetable-Mineral_Man.txt,5.793891708967852
Anti-Monitor.txt,5.614790145985402
Antiope_(character).txt,6.059285714285714
Anton_Arcane.txt,5.606676082862522
Anthro_(comics).txt,5.903932253313697
Apache_Chief.txt,5.785875875875876
Phantom_Girl.txt,5.7515399002493774
Aquagirl.txt,5.89937062937063
Aqualad.txt,6.066777777777778
Aquaman.txt,5.996387997208653
Arak_(character).txt,5.897488636363636
Ares_(DC_Comics).txt,5.828300292492687
Argent_(character).txt,5.726021505376345
Arion_(character).txt,5.793313751668892
Arisia_Rrab.txt,5.7712728719172635
Jeremiah_Arkham.txt,5.799349522983521
Arrowette.txt,5.953958724202627
Roy_Harper_(character).txt,5.681088499763369
Artemis_of_Bana-Mighdall.txt,5.873962492437991
Atom_(character).txt,5.863309117326552
Atomic_Knight.txt,5.779791318864775
Atomic_Skull.txt,5.622761970853574
Albert_Rothstein.txt,5.787142857142858
Atrocitus.txt,5.637952359138801
Azrael_(DC_Comics).txt,5.792905296950241
Aztek_(character).txt,5.960871934604905
B'wana_Beast.txt,5.784644107351226
Baby-Doll_(character).txt,5.84
Bane_(DC_Comics).txt,5.5890660751809484
Baron_Bedlam.txt,5.546373056994819
Baron_Blitzkrieg.txt,5.868587105624142
Battalion_(DC_Comics).txt,5.804967532467533
Batgirl.txt,6.013804038312193
Batman.txt,5.873249837152839
Bat-Mite.txt,5.948271186440679
Batwing_(DC_Comics).txt,5.776536643026004
Batwoman.txt,5.673665413533835
Beast_Boy.txt,5.671259097525473
Bekka.txt,5.7999680255795365
Beppo_(comics).txt,5.987923809523809
Bibbo_Bibbowski.txt,5.862991347342398
Big_Barda.txt,5.945756771109931
Bizarro.txt,5.849833333333333
Black_Adam.txt,5.661855923859534
Black_Alice_(comics).txt,5.571582329317269
Black_Canary.txt,5.949195604395604
Black_Condor.txt,5.895173824130879
Black_Flash.txt,5.676581096849475
Black_Hand_(character).txt,5.714242284661446
Black_Lightning.txt,5.763732718894009
Black_Manta.txt,5.669090909090909
Black_Mask_(character).txt,5.59340335083771
Black_Orchid_(character).txt,5.788857901726428
Black_Thorn_(comics).txt,5.095714285714286
Black_Vulcan.txt,5.855654822335025
Blackhawk_(DC_Comics).txt,5.802932662051605
Blaze_and_Satanus.txt,5.782158154859967
Blok_(comics).txt,5.929473684210525
Blockbuster_(DC_Comics).txt,5.805225035161743
Bloodsport_(comics).txt,5.465999999999999
Blue_Beetle.txt,5.962981255578697
Blue_Devil_(DC_Comics).txt,5.524519091348477
Bombshell_(DC_Comics).txt,5.8672310756972115
Boodikka.txt,5.725655070318283
Booster_Gold.txt,5.88827772073922
Bouncing_Boy.txt,5.907258620689654
Bozo_the_Iron_Man.txt,5.911349809885931
Brain_(DC_Comics).txt,5.765199805068225
Brain_Wave_(character).txt,5.717127906976745
Brainiac_(character).txt,5.792910398953564
Brainiac_5.txt,5.901826229508196
Brainiac_8.txt,5.849550072568941
Brainwave_(character).txt,5.865134831460673
Brick_(character).txt,5.59436440677966
Bronze_Tiger.txt,5.651049085659287
Brother_Blood.txt,5.68122243226213
Brutale_(DC_Comics).txt,5.648449367088607
Bug-Eyed_Bandit.txt,5.649462686567165
Bulleteer.txt,5.765958230958231
Bulletman_and_Bulletgirl.txt,5.934196617336152
Bumblebee_(comics).txt,5.358333333333334
Bushido_(comics).txt,5.465999999999999
Calendar_Man.txt,5.805972434915774
Calculator_(character).txt,5.751387665198238
Captain_Atom.txt,5.789554464448082
Captain_Boomerang.txt,5.59326232856726
Captain_Cold.txt,5.6159002770083095
Captain_Comet.txt,5.856076051779936
Captain_Marvel_(DC_Comics).txt,5.997191582002903
Captain_Marvel_Jr..txt,5.847897994553107
Captain_Nazi.txt,5.892868605817453
Catwoman.txt,5.937339036470058
Ch'p.txt,5.74843912591051
Reep_Daggle.txt,5.98651094890511
King_Chimera.txt,5.869741657696448
Chris_KL-99.txt,5.950095419847328
Cheetah_(character).txt,5.856241767580199
Chemo_(character).txt,5.980874673629243
Cheshire_(comics).txt,5.655708836617928
Chief_(DC_Comics).txt,5.644211576846307
Chris_Kent_(character).txt,5.695007327796776
Chronos_(character).txt,5.730652962515115
Circe_(character).txt,5.834366399082568
Clayface.txt,5.667634289919058
Clock_King.txt,5.758834262544348
Cluemaster.txt,5.6740870307167235
Gim_Allon.txt,5.950188383045526
Comedian_(character).txt,5.601515453639083
Commander_Steel.txt,5.793284253578732
Conduit_(character).txt,5.751609589041096
Congorilla.txt,5.840453720508167
Cosmic_Boy.txt,5.872765416401781
Count_Vertigo.txt,5.519120095124851
Creeper_(DC_Comics).txt,5.761290414066931
Crimson_Avenger.txt,5.860322222222222
Crispus_Allen.txt,5.47048203330412
Cyborg_(DC_Comics).txt,5.814165844027641
Cyborg_Superman.txt,5.972070645554202
Cyclone_(DC_Comics).txt,5.934117647058824
Dan_the_Dyna-Mite.txt,5.892737940026075
Dan_Turpin.txt,5.677752293577981
Darkseid.txt,5.832951678633806
Dark_Angel_(DC_Comics).txt,5.795438016528926
Wally_West.txt,5.901000524750743
Dava_(comics).txt,5.3671728971962605
Dawnstar.txt,5.996185997910136
Deadman_(comics).txt,5.8828524590163935
Deadshot.txt,5.553655274888559
Death_(DC_Comics).txt,5.566560268794624
Deathstroke.txt,5.716186395286555
Decay_(DC_Comics).txt,5.589369369369369
DeSaad.txt,5.737706093189964
Despero.txt,5.890796511627906
Detective_Chimp.txt,5.820474452554746
Ding_Dong_Daddy.txt,5.776840277777778
Doctor_Alchemy.txt,5.747403726708074
Doctor_Cyber.txt,5.876300984528831
Doctor_Destiny.txt,5.783427345187001
Doctor_Fate.txt,5.800447241564007
Doctor_Light_(character).txt,5.584814814814815
Doctor_Manhattan.txt,5.700074882995319
Doctor_Mid-Nite.txt,5.83846853677028
Doctor_Occult.txt,5.9835657370517925
Doctor_Poison.txt,5.761349458943348
Doctor_Polaris.txt,5.716472203157172
Doctor_Psycho.txt,5.620187003272557
Doctor_Sivana.txt,5.797150084317032
Doll_Man.txt,5.946106333072713
Dollmaker_(comics).txt,5.465999999999999
Doomsday_(DC_Comics).txt,5.616587272050614
Richard_Dragon.txt,5.733375188347564
Dream_(character).txt,5.852825974025975
Nura_Nal.txt,6.021161616161616
Duela_Dent.txt,5.7955328040117005
Eclipso.txt,5.694873571181156
Morgan_Edge.txt,5.723253358925144
El_Diablo_(comics).txt,5.3549999999999995
Elasti-Girl.txt,5.730174152153987
Elongated_Man.txt,5.750083406496928
Emerald_Empress.txt,5.800183767228178
Enchantress_(DC_Comics).txt,5.704148842660417
Eradicator_(character).txt,5.920076863950808
Etrigan_the_Demon.txt,5.676636320076665
Faora.txt,5.747028647568288
Felix_Faust.txt,5.748635522664199
Ferro_Lad.txt,5.885046923879041
Fiddler_(comics).txt,5.720878721859115
Fire_(comics).txt,5.712461340206187
Firebrand_(DC_Comics).txt,5.83642208774584
Firefly_(DC_Comics).txt,5.684329235702832
Firestorm_(character).txt,5.794010600706714
Flash_(DC_Comics_character).txt,6.008332343038226
Flamebird.txt,5.806778443113772
Flamingo_(comics).txt,5.672602996254682
Anna_Fortune.txt,5.940434782608696
Flex_Mentallo.txt,5.741659528907923
Floronic_Man.txt,5.824590163934427
Major_Force.txt,5.635923566878981
Mr._Freeze.txt,5.564284781188766
Forerunner_(DC_Comics).txt,5.6028596491228075
Frankenstein_(DC_Comics).txt,5.748862679022746
Fury_(DC_Comics).txt,5.840762214983713
G'nort.txt,5.766093189964157
Gambler_(comics).txt,5.629151583710407
Ganthet.txt,5.806474820143886
Gearhead_(DC_Comics).txt,5.591252796420582
General_Immortus.txt,5.615208633093525
General_Zahl.txt,5.357636363636364
Gentleman_Ghost.txt,5.655621351125938
Geo-Force.txt,5.629663316582915
Giganta.txt,5.861209503239741
Gizmo_(DC_Comics).txt,5.767115987460815
Glorious_Godfrey.txt,5.835364891518737
Gnarrk.txt,5.760530303030303
Golden_Glider.txt,5.8318984771573605
Gorilla_Grodd.txt,5.861650868878358
Green_Arrow.txt,5.981730644111906
Green_Lantern.txt,5.791212562396007
Guardian_(DC_Comics).txt,5.874054421768708
Hank_Hall.txt,5.791770392749245
Harlequin_(character).txt,5.658333333333334
Harley_Quinn.txt,5.944902030321836
Harry_Stein_(character).txt,5.663679458239277
Harvey_Bullock_(character).txt,5.614958915365654
Hawk_and_Dove.txt,5.839159186116098
Hawkgirl.txt,5.8142775447960355
Hawkman.txt,5.906074074074074
Hawkwoman.txt,5.730854978354979
Heat_Wave_(comics).txt,5.404285714285714
Hector_Hammond.txt,5.758852339181287
Hippolyta_(DC_Comics).txt,5.955874109809327
Hourman.txt,5.806321525885559
Huntress_(comics).txt,5.948483639265762
Hush_(character).txt,5.5836656484309914
Hyathis.txt,5.788404761904762
Ibis_the_Invincible.txt,5.907168508287292
Ice_(character).txt,5.816503378378378
Icemaiden.txt,5.658333333333334
Icicle_(comics).txt,5.708178243774574
Icon_(character).txt,5.877894736842105
Immortal_Man.txt,5.838040540540541
Impulse_(DC_Comics).txt,5.398000000000001
Inspector_Henderson.txt,5.787330447330448
Invisible_Kid.txt,5.941354091238233
Ion_(DC_Comics).txt,5.844674157303371
Iris_West.txt,5.771308988764045
Isamot_Kol.txt,5.578813131313131
Isis_(DC_Comics).txt,5.754071961386574
Martian_Manhunter.txt,5.745211762825634
Jack_O'Lantern_(DC_Comics).txt,5.992896405919661
Jade_(DC_Comics).txt,5.942149744753262
Jakeem_Thunder.txt,5.818087578194818
Jinx_(DC_Comics).txt,5.838801791713326
Johnny_Thunder.txt,5.828763987792472
Joker_(DC_Comics).txt,5.078
Katana_(DC_Comics).txt,5.738235294117648
Kelex.txt,5.780939226519337
Kid_Eternity.txt,5.91626746506986
Kid_Flash.txt,5.8994878706199465
King_Standish.txt,5.8947133757961785
Killer_Croc.txt,5.496827794561933
Killer_Frost.txt,5.615616012436845
Killer_Moth.txt,5.564445734184562
Kobra_(DC_Comics).txt,5.594286600496278
Kole.txt,5.6530054644808745
L-Ron.txt,5.623333333333333
Lady_Blackhawk.txt,5.858994181213633
Lady_Quark.txt,5.854825327510918
Lady_Shiva.txt,5.57625968992248
Lady_Styx.txt,5.806436170212766
Lady_Vic.txt,5.758237476808905
Lagoon_Boy.txt,5.797653890824623
Larry_Lance.txt,5.769723183391004
Lois_Lane.txt,5.8994649375600385
Lucy_Lane.txt,5.8533101045296165
Sam_Lane_(comics).txt,5.72654351909831
Lana_Lang.txt,5.850378486055777
Lara_(character).txt,5.902544642857143
Larfleeze.txt,5.7978372001572955
Bat_Lash.txt,5.923611442193087
Lashina.txt,5.72715308863026
Legion_(DC_Comics).txt,5.753333333333334
Lori_Lemaris.txt,5.901292613636364
Liberty_Belle_(comics).txt,6.002185792349728
Lightning_(DC_Comics).txt,5.848837719298245
Lilith_Clay.txt,5.7371388888888895
Livewire_(DC_Comics).txt,5.868185745140389
Lobo_(DC_Comics).txt,5.778035838957411
Gillian_B._Loeb.txt,5.564535211267605
Steve_Lombard.txt,5.842213114754099
Looker_(character).txt,5.755198938992042
Maxwell_Lord.txt,5.780293829578844
Lucifer_(DC_Comics).txt,5.8007841207349085
Lena_Luthor.txt,5.773962472406181
Lex_Luthor.txt,5.766596659297471
Lionel_Luthor.txt,5.8301670998886
Lynx_(comics).txt,5.453464912280702
Magpie_(character).txt,5.720910010111223
Mammoth_(comics).txt,5.918296296296297
Bruno_Mannheim.txt,5.71643504531722
Minister_Blizzard.txt,5.8286133960047
Mongul.txt,5.75830226904376
Mutants_(DC_Comics).txt,5.656942028985507
Naiad_(character).txt,5.653484162895928
Natas_(character).txt,5.6177545691906
Nebula_Man.txt,5.923138936535164
Negative_Man.txt,5.5534221902017284
Nekron.txt,5.673533434650455
Nemesis_(DC_Comics).txt,5.741745249824068
Nemesis_Kid.txt,5.804798598949212
Neon_the_Unknown.txt,5.990285714285714
Neutron_(DC_Comics).txt,5.659529616724738
Masters_of_Disaster_(comics).txt,5.593386327503974
Professor_Carter_Nichols.txt,5.4275
Nighthawk_(DC_Comics).txt,5.914821428571428
Nightmaster.txt,5.8365234375
Nightrider_(DC_Comics).txt,5.600284697508896
Nightrunner_(character).txt,5.896863354037267
Nightshade_(DC_Comics).txt,5.695267515923566
Nightslayer.txt,5.62092485549133
Nightwing.txt,5.8582926829268285
Nite_Owl.txt,5.665085574572127
Nite-Wing.txt,5.596883116883116
Nocturna_(DC_Comics).txt,5.773852855759922
Non_(comics).txt,5.702855924978688
Intergang.txt,5.687771701982228
Northwind_(comics).txt,5.465999999999999
Ms._Gsptlsnz.txt,5.80642156862745
Orca_(DC_Comics).txt,5.593069082672706
Phosphorus_Rex.txt,5.84463963963964
Prankster_(comics).txt,5.6551251203079875
Prestor_Jon.txt,5.635882352941176
Protector_(DC_Comics).txt,5.794889589905363
Professor_Pyg.txt,5.940943181818182
Quakemaster.txt,5.810668449197861
Ravan_(comics).txt,5.430127041742287
Raven_(DC_Comics).txt,5.781291390728477
Roy_Harper_(character)|Emiko_Queen.txt,5.870297619047619
Red_Star_(comics).txt,5.674
Red_Tornado|Red_Tornado_(identity).txt,5.683590891397431
Robin_(DC_Comics).txt,5.83
Harper_Row.txt,6.0001715265866205
Sardath.txt,5.931646341463415
Sin_(DC_Comics).txt,5.480189753320684
Li'l_Lobo.txt,5.871818181818182
Felicity_Smoak.txt,6.024997724169322
Johnny_Sorrow.txt,5.511818181818183
Jimmy_Olsen.txt,5.890699747437231
Cornelius_Stirk.txt,5.523956639566396
Silas_Stone.txt,5.728416547788873
Super-Hip.txt,5.954552238805969
Super-Turtle.txt,6.301732776617953
Superboy.txt,5.955749063670411
Supergirl.txt,5.874834673815908
Superman.txt,5.984720539753123
Superman_robots.txt,5.9078858625162125
Supernova_(DC_Comics).txt,5.930753086419753
Superwoman.txt,5.84503025987896
Tally_Man.txt,5.478769771528999
TNT_(character).txt,5.931375968992248
Turtle_(comics).txt,5.717374830852504
Ultra_Boy.txt,5.853110273327051
Ultra_the_Multi-Alien.txt,5.838226466575716
Ultraa.txt,5.870606585788561
Ultra-Humanite.txt,5.845355566454145
Ultra-Man.txt,6.002199488491049
Ultraman_(DC_Comics).txt,5.689068379990822
Umbaluru.txt,5.586666666666667
Uncle_Marvel.txt,5.984858657243817
Uncle_Sam_(comics).txt,5.89456674473068
Universo.txt,5.8998945518453425
Unknown_Soldier_(DC_Comics).txt,5.5775434782608695
V_(character).txt,5.648
Warlock's_Daughter.txt,5.594478063540091
Warlord_(DC_Comics).txt,5.973549832026876
Warp_(comics).txt,5.659562211981567
Waverider_(character).txt,5.758775280898876
Weapons_Master.txt,5.634635761589404
Weather_Wizard.txt,5.7120652999240695
Web_(character).txt,5.914108108108108
Weeper_(DC_Comics).txt,5.5617241379310345
Weird_(comics).txt,5.255
Paul_Westfield.txt,5.74733082706767
